timestamp,switchID_t3, ingress_port3, egress_port3, egress_spec3, ingress_global_timestamp3, egress_global_timestamp3, enq_timestamp3, enq_qdepth3, deq_timedelta3, deq_qdepth3,switchID_t2, ingress_port2, egress_port2, egress_spec2, ingress_global_timestamp2, egress_global_timestamp2, enq_timestamp2, enq_qdepth2, deq_timedelta2, deq_qdepth2,switchID_t1, ingress_port1, egress_port1, egress_spec1, ingress_global_timestamp1, egress_global_timestamp1, enq_timestamp1, enq_qdepth1, deq_timedelta1, deq_qdepth1
1648577872,3,0,1,0,26128856,26131202,26128883,7,2321,8,2,0,1,0,40437144,40454561,40437169,146,17394,54,1,0,1,0,53500908,53513178,53500936,116,12244,2
1648577873,3,0,1,0,27077896,27102037,27102023,0,16,0,2,0,1,0,41437591,41437624,41437614,0,11,0,1,0,1,0,54524667,54524708,54524697,0,12,0
1648577874,3,0,1,0,28111257,28115414,28114375,0,1040,0,2,0,1,0,42459741,42467833,42467820,0,14,0,1,0,1,0,55546423,55547800,55547788,0,13,0
1648577875,3,0,1,0,29169106,29185289,29169131,39,16160,0,2,0,1,0,43492830,43512403,43492855,185,19551,18,1,0,1,0,56583879,56583906,56583897,0,10,0
1648577876,3,0,1,0,30282102,30289472,30289457,0,17,0,2,0,1,0,44562420,44606808,44562441,167,44369,213,1,0,1,0,57595403,57595529,57595513,0,17,0
1648577877,3,0,1,0,31300871,31356966,31356945,0,22,0,2,0,1,0,45548926,45642733,45548950,306,93785,249,1,0,1,0,58608703,58608805,58608792,0,14,0
1648577878,3,0,1,0,32258724,32259013,32258840,0,175,0,2,0,1,0,46615910,46615942,46615932,0,11,0,1,0,1,0,59673501,59673567,59673517,0,51,0
1648577879,3,0,1,0,33306147,33341038,33340943,0,97,0,2,0,1,0,47613584,47635400,47635385,0,16,0,1,0,1,0,60703272,60703355,60703343,0,13,0
1648577881,3,0,1,0,34408457,34408499,34408483,0,17,0,2,0,1,0,48667340,48679027,48667435,121,11594,48,1,0,1,0,61713958,61758592,61758575,0,18,0
1648577881,3,0,1,0,35293777,35294493,35294471,0,24,0,2,0,1,0,49650124,49653410,49650153,42,3259,0,1,0,1,0,62732823,62733626,62733328,2,299,0
1648577882,3,0,1,0,36332833,36351319,36351300,0,21,0,2,0,1,0,50690161,50690880,50690634,39,247,0,1,0,1,0,63773227,63773264,63773253,0,12,0
1648577883,3,0,1,0,37383210,37383290,37383275,0,16,0,2,0,1,0,51726357,51742436,51727265,67,15173,62,1,0,1,0,64794970,64816025,64816010,0,17,0
1648577885,3,0,1,0,38450933,38452993,38452970,0,25,0,2,0,1,0,52770678,52785410,52770700,91,14712,58,1,0,1,0,65843409,65843446,65843435,0,12,0
1648577886,3,0,1,0,39522139,39522182,39522167,0,17,0,2,0,1,0,53835051,53835124,53835113,0,12,0,1,0,1,0,66888074,66894039,66894024,0,16,0
1648577887,3,0,1,0,40539898,40541081,40540913,0,169,0,2,0,1,0,54863890,54895241,54863915,51,31329,110,1,0,1,0,67914709,67914810,67914787,0,25,0
1648577888,3,0,1,0,41535483,41535821,41535744,0,78,0,2,0,1,0,55867487,55895060,55882168,14,12895,19,1,0,1,0,68948222,68958814,68958762,0,54,0
1648577889,3,0,1,0,42640568,42640608,42640594,0,15,0,2,0,1,0,56931237,56971462,56971449,0,14,0,1,0,1,0,69985218,70010182,70005634,85,4550,32
1648577890,3,0,1,0,43598665,43598709,43598694,0,16,0,2,0,1,0,57917504,57917602,57917579,0,25,0,1,0,1,0,71008147,71008381,71008354,0,29,0
1648577891,3,0,1,0,44573249,44603233,44590816,21,12420,0,2,0,1,0,58932633,58932740,58932717,0,25,0,1,0,1,0,72021174,72021239,72021219,0,22,0
1648577892,3,0,1,0,45784616,45785599,45785165,0,435,0,2,0,1,0,60106436,60107099,60107078,0,22,0,1,0,1,0,73062908,73164147,73062927,370,101222,266
1648577893,3,0,1,0,46715025,46728958,46728937,0,22,0,2,0,1,0,61017288,61071222,61071206,0,18,0,1,0,1,0,74057723,74082918,74063744,163,19176,140
1648577894,3,0,1,0,47808734,47808821,47808805,0,17,0,2,0,1,0,62042266,62128148,62042289,501,85861,306,1,0,1,0,75088190,75088218,75088208,0,11,0
1648577895,3,0,1,0,48781779,48838822,48781807,128,57018,258,2,0,1,0,63073663,63092117,63073736,82,18383,132,1,0,1,0,76142874,76165328,76165313,0,17,0
1648577896,3,0,1,0,49791965,49792008,49791990,0,20,0,2,0,1,0,64124146,64151041,64151026,0,16,0,1,0,1,0,77205933,77206048,77205992,0,57,0
1648577897,3,0,1,0,50810259,50810300,50810284,0,17,0,2,0,1,0,65161373,65164231,65163242,37,990,40,1,0,1,0,78230319,78230401,78230380,0,23,0
1648577898,3,0,1,0,51994833,51994868,51994854,0,16,0,2,0,1,0,66241658,66314279,66241681,456,72601,131,1,0,1,0,79248066,79249051,79248847,0,206,0
1648577899,3,0,1,0,52867259,52870443,52870424,0,20,0,2,0,1,0,67190948,67199795,67199780,0,17,0,1,0,1,0,80264198,80271764,80264242,24,7525,20
1648577900,3,0,1,0,54038941,54053562,54053541,0,23,0,2,0,1,0,68357903,68398357,68392204,27,6155,188,1,0,1,0,81335817,81377019,81335839,294,41183,262
1648577901,3,0,1,0,54929529,54929626,54929610,0,17,0,2,0,1,0,69263158,69289269,69289254,0,16,0,1,0,1,0,82346898,82347626,82347410,11,217,0
1648577902,3,0,1,0,56023876,56051356,56051337,0,20,0,2,0,1,0,70353694,70370648,70353718,109,16932,85,1,0,1,0,83373914,83396443,83373942,247,22504,21
1648577903,3,0,1,0,57025665,57039921,57037112,2,2811,15,2,0,1,0,71313459,71344223,71314490,233,29736,48,1,0,1,0,84395879,84395907,84395897,0,11,0
1648577904,3,0,1,0,58072324,58072365,58072350,0,16,0,2,0,1,0,72427263,72427306,72427295,0,13,0,1,0,1,0,85423804,85482926,85423946,110,58983,203
1648577905,3,0,1,0,59265468,59323078,59314594,0,8487,0,2,0,1,0,73482297,73590911,73511740,486,79173,114,1,0,1,0,86505745,86551642,86511256,304,40387,174
1648577906,3,0,1,0,60075917,60076678,60076534,0,146,0,2,0,1,0,74431108,74431617,74431606,0,12,0,1,0,1,0,87479555,87505202,87503158,1,2045,31
1648577907,3,0,1,0,61063470,61064154,61063950,0,206,0,2,0,1,0,75412399,75414145,75414133,0,14,0,1,0,1,0,88499633,88501157,88501100,0,59,0
1648577908,3,0,1,0,62083911,62084851,62084816,0,36,0,2,0,1,0,76438005,76439689,76439677,0,12,0,1,0,1,0,89519995,89520053,89520039,0,16,0
1648577909,3,0,1,0,63129351,63132300,63129377,0,2925,0,2,0,1,0,77442548,77445379,77445366,0,14,0,1,0,1,0,90533922,90534202,90534147,0,56,0
1648577910,3,0,1,0,64247332,64247377,64247358,0,20,0,2,0,1,0,78539045,78595769,78551003,202,44768,317,1,0,1,0,91559972,91591706,91560552,182,31157,231
1648577911,3,0,1,0,65313213,65325178,65325157,0,23,0,2,0,1,0,79512641,79608787,79517345,229,91444,368,1,0,1,0,92586325,92587760,92586344,10,1417,9
1648577912,3,0,1,0,66299666,66300088,66299693,1,396,0,2,0,1,0,80565785,80618012,80566187,287,51827,280,1,0,1,0,93606212,93652227,93652211,0,18,0
1648577913,3,0,1,0,67270080,67306764,67293976,34,12791,0,2,0,1,0,81544207,81599212,81544238,452,55012,61,1,0,1,0,94624323,94635869,94635852,0,19,0
1648577914,3,0,1,0,68203648,68204246,68204182,0,66,0,2,0,1,0,82556349,82556383,82556373,0,12,0,1,0,1,0,95645857,95645943,95645915,2,28,0
1648577915,3,0,1,0,69278195,69327546,69327524,0,23,0,2,0,1,0,83584246,83613559,83585300,137,28261,58,1,0,1,0,96664081,96665190,96665178,0,13,0
1648577916,3,0,1,0,70248487,70248625,70248590,0,37,0,2,0,1,0,84602968,84603064,84603030,2,34,0,1,0,1,0,97694342,97694427,97694397,2,31,0
1648577917,3,0,1,0,71340560,71340592,71340581,0,12,0,2,0,1,0,85615692,85615828,85615783,4,46,0,1,0,1,0,98706759,98706917,98706862,4,56,0
1648577918,3,0,1,0,72325638,72325678,72325666,0,13,0,2,0,1,0,86649294,86650552,86650098,6,455,46,1,0,1,0,99723947,99739373,99739360,0,15,0
1648577920,3,0,1,0,73474770,73528530,73528509,0,22,0,2,0,1,0,87770209,87799581,87779940,79,19643,432,1,0,1,0,100740886,100799552,100740905,348,58649,376
1648577921,3,0,1,0,74491647,74491688,74491674,0,15,0,2,0,1,0,88705258,88799790,88799777,0,15,0,1,0,1,0,101766056,101777198,101766117,152,11121,0
1648577922,3,0,1,0,75450159,75450789,75450602,0,188,5,2,0,1,0,89781765,89791914,89785816,16,6100,194,1,0,1,0,102787967,102820234,102788025,102,32211,0
1648577923,3,0,1,0,76407826,76439707,76439662,0,48,0,2,0,1,0,90737016,90750603,90737036,129,13569,0,1,0,1,0,103815568,103816752,103815634,54,1119,0
1648577924,3,0,1,0,77406256,77406999,77406411,1,590,0,2,0,1,0,91763579,91766047,91765995,0,53,0,1,0,1,0,104844075,104844102,104844093,0,11,0
1648577925,3,0,1,0,78446725,78453384,78446796,11,6591,0,2,0,1,0,92768143,92768214,92768195,0,20,0,1,0,1,0,105859506,105859598,105859574,0,26,0
1648577926,3,0,1,0,79427880,79428799,79427962,5,838,0,2,0,1,0,93784471,93784745,93784662,4,84,0,1,0,1,0,106868720,106868795,106868776,0,21,0
1648577927,3,0,1,0,80498782,80498869,80498807,0,64,0,2,0,1,0,94817185,94817219,94817210,0,10,0,1,0,1,0,107878862,107880811,107880133,7,679,2
1648577928,3,0,1,0,81449010,81464855,81464836,0,20,0,2,0,1,0,95803985,95804093,95804070,0,25,0,1,0,1,0,108895034,108895108,108895089,0,20,0
1648577929,3,0,1,0,82550675,82551030,82550951,0,80,0,2,0,1,0,96909166,96909203,96909192,0,12,0,1,0,1,0,109930219,109962603,109930235,48,32370,72
1648577930,3,0,1,0,83562860,83565691,83563750,6,8692,4,2,0,1,0,97915664,97915698,97915688,0,11,0,1,0,1,0,110942189,110942397,110942247,16,151,2
1648577931,3,0,1,0,84508771,84598034,84530747,68,67289,18,2,0,1,0,98866881,98866977,98866954,0,25,0,1,0,1,0,111957373,111957456,111957438,0,20,0
1648577932,3,0,1,0,85580158,85598431,85585767,10,12667,20,2,0,1,0,99896333,99921968,99896406,9,25565,1,1,0,1,0,112973478,112978512,112973514,49,5000,0
1648577933,3,0,1,0,86626031,86628877,86628856,0,23,0,2,0,1,0,100937239,100941008,100937329,6,4129,16,1,0,1,0,114025519,114026227,114025974,2,254,0
1648577934,3,0,1,0,87663160,87663215,87663198,0,18,0,2,0,1,0,101992614,102022844,102022828,0,17,0,1,0,1,0,115051930,115052002,115051979,3,24,0
1648577935,3,0,1,0,88695661,88792966,88792947,0,21,0,2,0,1,0,103046499,103048355,103048343,0,13,0,1,0,1,0,116102481,116120859,116120844,0,16,0
1648577936,3,0,1,0,89697513,89709147,89697534,41,11615,35,2,0,1,0,104028790,104029459,104029165,0,295,20,1,0,1,0,117118536,117118697,117118664,0,34,4
1648577937,3,0,1,0,90702153,90702181,90702172,0,10,0,2,0,1,0,105044575,105044606,105044596,0,11,0,1,0,1,0,118132005,118132073,118132055,0,19,0
1648577938,3,0,1,0,91708799,91709491,91709049,0,443,0,2,0,1,0,106067504,106067797,106067689,11,108,6,1,0,1,0,119150104,119150142,119150131,0,13,0
1648577939,3,0,1,0,92759725,92834631,92834610,0,23,0,2,0,1,0,107095717,107100820,107095748,41,5110,9,1,0,1,0,120187378,120187406,120187396,0,11,0
1648577940,3,0,1,0,93820414,93824792,93823040,13,1753,3,2,0,1,0,108179194,108179227,108179217,0,11,0,1,0,1,0,121208461,121213152,121208488,99,4667,0
1648577941,3,0,1,0,94912580,94912987,94912823,0,165,0,2,0,1,0,109195435,109236547,109236534,0,14,0,1,0,1,0,122258343,122269248,122258366,114,10884,28
1648577942,3,0,1,0,95912413,95913718,95913332,0,388,0,2,0,1,0,110227269,110260682,110227327,98,33356,48,1,0,1,0,123315652,123315725,123315707,0,20,0
1648577943,3,0,1,0,96889582,96891042,96890469,0,574,0,2,0,1,0,111237314,111242620,111237341,36,5280,0,1,0,1,0,124328868,124328947,124328928,0,20,0
1648577944,3,0,1,0,97958233,97960477,97960463,0,15,0,2,0,1,0,112294286,112300594,112294355,22,6280,62,1,0,1,0,125367649,125372236,125367665,58,4607,0
1648577945,3,0,1,0,99051092,99068722,99058126,0,10601,0,2,0,1,0,113394698,113409420,113401037,52,8385,432,1,0,1,0,126381254,126381286,126381277,0,10,0
1648577946,3,0,1,0,100095677,100148591,100148396,0,196,0,2,0,1,0,114377802,114404264,114394808,63,9458,142,1,0,1,0,127418896,127443792,127418916,308,24878,60
1648577947,3,0,1,0,101019432,101019897,101019467,0,432,0,2,0,1,0,115367805,115379150,115379133,0,18,0,1,0,1,0,128443314,128444556,128444064,4,492,4
1648577948,3,0,1,0,102099286,102099330,102099314,0,17,0,2,0,1,0,116458908,116459019,116459005,0,15,0,1,0,1,0,129442302,129493874,129442328,132,51549,227
1648577949,3,0,1,0,103066711,103066748,103066735,0,14,0,2,0,1,0,117399614,117399797,117399707,5,90,0,1,0,1,0,130490424,130490457,130490447,0,11,0
1648577950,3,0,1,0,104069235,104069278,104069265,0,15,0,2,0,1,0,118428889,118428949,118428932,0,19,0,1,0,1,0,131519726,131519801,131519780,0,22,0
1648577951,3,0,1,0,105223048,105223089,105223076,0,14,0,2,0,1,0,119544134,119546283,119544154,11,2130,11,1,0,1,0,132537929,132615681,132537945,217,77737,217
1648577952,3,0,1,0,106214020,106214101,106214069,0,33,0,2,0,1,0,120531255,120531290,120531278,0,13,0,1,0,1,0,133549700,133587419,133549719,162,37790,168
1648577953,3,0,1,0,107326967,107333592,107333528,0,66,0,2,0,1,0,121645491,121647855,121647843,0,13,0,1,0,1,0,134624931,134698975,134627150,137,71827,211
1648577954,3,0,1,0,108339929,108342831,108340838,0,1994,0,2,0,1,0,122659275,122667139,122667084,0,57,0,1,0,1,0,135682527,135733709,135684328,195,49383,383
1648577955,3,0,1,0,109332036,109378111,109378090,0,23,0,2,0,1,0,123627868,123627899,123627889,0,11,0,1,0,1,0,136691200,136691576,136691448,10,128,9
1648577956,3,0,1,0,110343804,110399568,110399551,0,18,0,2,0,1,0,124634416,124681076,124634436,157,46642,192,1,0,1,0,137702673,137702714,137702698,0,17,0
1648577957,3,0,1,0,111298539,111298627,111298609,0,19,0,2,0,1,0,125637027,125658310,125658296,0,15,0,1,0,1,0,138724179,138724250,138724232,0,19,0
1648577959,3,0,1,0,112406347,112428958,112428940,0,20,0,2,0,1,0,126641997,126714590,126666536,224,48056,245,1,0,1,0,139733569,139733625,139733606,0,20,0
1648577959,3,0,1,0,113357032,113410202,113410181,0,23,0,2,0,1,0,127675048,127700714,127700699,0,16,0,1,0,1,0,140766735,140766763,140766753,0,10,0
1648577961,3,0,1,0,114389502,114425957,114390163,107,35835,0,2,0,1,0,128722942,128723223,128723123,13,100,0,1,0,1,0,141806123,141806146,141806137,0,10,0
1648577962,3,0,1,0,115498277,115516450,115516433,0,18,0,2,0,1,0,129777189,129844323,129844311,0,14,0,1,0,1,0,142859813,142859866,142859855,0,12,0
1648577963,3,0,1,0,116540179,116540223,116540207,0,17,0,2,0,1,0,130816284,130851400,130816310,113,35093,98,1,0,1,0,143888348,143889197,143889109,4,89,4
1648577964,3,0,1,0,117467750,117489700,117489677,0,25,0,2,0,1,0,131818451,131826840,131818477,51,8366,4,1,0,1,0,144907260,144907328,144907318,0,11,0
1648577965,3,0,1,0,118604380,118604840,118604742,4,99,0,2,0,1,0,132890708,132929819,132897551,142,32270,254,1,0,1,0,145935788,145963935,145936423,178,27514,86
1648577966,3,0,1,0,119529329,119529377,119529362,0,16,0,2,0,1,0,133882311,133882381,133882362,0,20,0,1,0,1,0,146973187,146973281,146973259,0,24,0
1648577967,3,0,1,0,120559472,120625223,120625207,0,17,0,2,0,1,0,134914644,134915328,134915077,13,252,5,1,0,1,0,147996732,148001548,147996773,1,4776,16
1648577968,3,0,1,0,121591653,121591725,121591710,0,16,0,2,0,1,0,135944344,135945389,135945021,34,368,0,1,0,1,0,149033850,149034012,149033933,0,80,0
1648577969,3,0,1,0,122690300,122748235,122746733,8,1503,3,2,0,1,0,137045929,137045961,137045951,0,11,0,1,0,1,0,150061878,150090155,150061896,285,28298,103
1648577970,3,0,1,0,123660910,123668875,123662697,0,6183,0,2,0,1,0,138000870,138014281,138001053,76,13229,13,1,0,1,0,151090158,151090572,151090418,4,154,0
1648577971,3,0,1,0,124762581,124762890,124762747,0,144,0,2,0,1,0,139121279,139121793,139121706,3,88,7,1,0,1,0,152131396,152180234,152163679,54,16557,229
1648577972,3,0,1,0,125766420,125766950,125766921,0,31,0,2,0,1,0,140074203,140086291,140081041,33,5252,75,1,0,1,0,153123376,153144731,153143306,74,1427,0
1648577973,3,0,1,0,126718904,126722125,126718933,10,3193,0,2,0,1,0,141062190,141078643,141078629,0,16,0,1,0,1,0,154138246,154138349,154138325,0,26,0
1648577974,3,0,1,0,127810533,127810841,127810720,0,122,0,2,0,1,0,142138280,142138311,142138302,0,10,0,1,0,1,0,155165639,155200298,155166278,185,34022,121
1648577975,3,0,1,0,128872835,128872876,128872860,0,17,0,2,0,1,0,143167583,143202276,143167608,251,34671,74,1,0,1,0,156225258,156232105,156225302,118,6841,2
1648577976,3,0,1,0,129874671,129875490,129875152,0,340,0,2,0,1,0,144232524,144233323,144232994,12,330,16,1,0,1,0,157263897,157300342,157299307,2,1036,96
1648577977,3,0,1,0,130925788,130947101,130947080,0,23,0,2,0,1,0,145230975,145285514,145285500,0,15,0,1,0,1,0,158277517,158303289,158277648,143,25643,9
1648577978,3,0,1,0,131964708,131964747,131964732,0,16,0,2,0,1,0,146206812,146254205,146208735,301,45471,36,1,0,1,0,159286561,159286640,159286624,0,17,0
1648577979,3,0,1,0,132861434,132861602,132861564,0,40,0,2,0,1,0,147218061,147218100,147218090,0,11,0,1,0,1,0,160309695,160309736,160309725,0,12,0
1648577980,3,0,1,0,133973113,133973155,133973140,0,16,0,2,0,1,0,148273696,148304644,148273721,212,30926,54,1,0,1,0,161325838,161339950,161339935,0,16,0
1648577981,3,0,1,0,134974862,134984429,134984413,0,17,0,2,0,1,0,149281097,149281617,149281448,6,170,0,1,0,1,0,162341867,162352793,162352781,0,13,0
1648577982,3,0,1,0,135929569,135933790,135933772,0,19,0,2,0,1,0,150279412,150289351,150289336,0,16,0,1,0,1,0,163354300,163361206,163361193,0,14,0
1648577983,3,0,1,0,136992183,136992525,136992372,0,154,0,2,0,1,0,151349965,151350106,151350022,0,85,2,1,0,1,0,164376168,164417720,164386986,27,30736,162
1648577984,3,0,1,0,138005107,138007888,138007873,0,16,0,2,0,1,0,152361414,152361443,152361434,0,10,0,1,0,1,0,165433184,165433221,165433210,0,12,0
1648577985,3,0,1,0,139059950,139060527,139060361,20,167,0,2,0,1,0,153405416,153406541,153406528,0,14,0,1,0,1,0,166479242,166484705,166479292,53,5415,0
1648577986,3,0,1,0,140057950,140103327,140057972,104,45356,0,2,0,1,0,154401041,154401187,154401136,0,52,5,1,0,1,0,167492044,167492126,167492102,0,25,0
1648577987,3,0,1,0,141132428,141135527,141135512,0,16,0,2,0,1,0,155464090,155464132,155464121,0,12,0,1,0,1,0,168522636,168534105,168522927,46,11179,0
1648577988,3,0,1,0,142165516,142165594,142165579,0,16,0,2,0,1,0,156501614,156503040,156502534,18,506,33,1,0,1,0,169582090,169582115,169582106,0,10,0
1648577989,3,0,1,0,143222087,143222207,143222131,0,78,0,2,0,1,0,157581705,157581775,157581765,0,11,0,1,0,1,0,170572731,170622944,170622930,0,16,0
1648577990,3,0,1,0,144270169,144272838,144272822,0,17,0,2,0,1,0,158562022,158586497,158580940,158,5558,18,1,0,1,0,171585847,171620539,171620524,0,17,0
1648577991,3,0,1,0,145260719,145260759,145260743,0,17,0,2,0,1,0,159574772,159599633,159599620,0,14,0,1,0,1,0,172646192,172647623,172647199,55,425,0
1648577992,3,0,1,0,146317004,146343171,146343153,0,19,0,2,0,1,0,160661417,160668019,160668007,0,13,0,1,0,1,0,173681743,173707752,173681789,129,25964,196
1648577994,3,0,1,0,147465872,147466055,147465978,0,79,0,2,0,1,0,161724908,161765420,161725125,49,40298,193,1,0,1,0,174716798,174794225,174716817,204,77411,156
1648577995,3,0,1,0,148419278,148422728,148422710,0,19,0,2,0,1,0,162750268,162750990,162750761,34,230,2,1,0,1,0,175779720,175823523,175823509,0,15,0
1648577996,3,0,1,0,149435139,149439704,149439668,0,38,0,2,0,1,0,163720916,163761673,163740724,236,20952,76,1,0,1,0,176795063,176795163,176795125,0,39,0
1648577997,3,0,1,0,150468270,150469209,150468958,0,253,0,2,0,1,0,164745960,164787325,164746701,83,40627,45,1,0,1,0,177822951,177823004,177822969,3,36,0
1648577998,3,0,1,0,151481004,151485802,151485762,0,42,0,2,0,1,0,165732170,165732548,165732534,0,15,0,1,0,1,0,178823492,178823541,178823528,0,14,0
1648578000,3,0,1,0,153516657,153516700,153516682,0,19,0,2,0,1,0,167807131,167821643,167821629,0,15,0,1,0,1,0,180870554,180877352,180870580,17,6773,1
1648578001,3,0,1,0,154485569,154528986,154528849,0,139,0,2,0,1,0,168845155,168845204,168845189,0,16,0,1,0,1,0,181936589,181936627,181936614,0,14,0
1648578002,3,0,1,0,155563082,155563596,155563503,4,94,0,2,0,1,0,169912763,169912798,169912788,0,11,0,1,0,1,0,182967608,182977169,182977154,0,17,0
1648578003,3,0,1,0,156592897,156592941,156592927,0,15,0,2,0,1,0,170946440,170952666,170952583,0,84,0,1,0,1,0,184004414,184005656,184005207,1,449,0
1648578004,3,0,1,0,157694604,157694684,157694668,0,17,0,2,0,1,0,171989139,171992809,171989165,19,3646,28,1,0,1,0,185038988,185039315,185039199,13,117,3
1648578005,3,0,1,0,158669352,158669442,158669412,0,31,0,2,0,1,0,173028587,173029096,173029081,0,16,0,1,0,1,0,186092677,186096757,186096745,0,13,0
1648578006,3,0,1,0,159723325,159727173,159727156,0,19,0,2,0,1,0,174053072,174053112,174053102,0,11,0,1,0,1,0,187101061,187144113,187144099,0,16,0
1648578007,3,0,1,0,160721254,160725614,160725591,0,24,0,2,0,1,0,175075768,175075805,175075792,0,14,0,1,0,1,0,188149696,188149725,188149715,0,11,0
1648578008,3,0,1,0,161804392,161804433,161804418,0,17,0,2,0,1,0,176082870,176098152,176082894,169,15260,38,1,0,1,0,189157782,189157928,189157904,0,26,0
1648578009,3,0,1,0,162892517,162892556,162892542,0,15,0,2,0,1,0,177125328,177195769,177185671,8,10101,227,1,0,1,0,190168520,190194366,190168539,208,25829,79
1648578010,3,0,1,0,163971642,164009453,164009434,0,21,0,2,0,1,0,178235828,178280445,178245008,435,35476,141,1,0,1,0,191206524,191300638,191207667,502,92973,157
1648578011,3,0,1,0,164908479,164952060,164952043,0,18,0,2,0,1,0,179179934,179242573,179180003,253,62572,223,1,0,1,0,192240311,192240340,192240330,0,11,0
1648578012,3,0,1,0,166080255,166080295,166080281,0,16,0,2,0,1,0,180328220,180380383,180328241,215,52144,289,1,0,1,0,193282128,193339976,193282187,357,57791,16
1648578013,3,0,1,0,166925612,166925703,166925682,0,22,0,2,0,1,0,181273430,181285118,181285094,0,26,0,1,0,1,0,194299957,194326328,194300097,34,26271,28
1648578014,3,0,1,0,167888814,167888857,167888844,0,14,0,2,0,1,0,182248000,182248042,182248031,0,12,0,1,0,1,0,195339503,195339532,195339522,0,11,0
1648578015,3,0,1,0,169019368,169063439,169062738,0,703,0,2,0,1,0,183308974,183374470,183363280,25,11191,272,1,0,1,0,196340373,196373798,196340403,191,33414,150
1648578016,3,0,1,0,169969484,169980348,169980330,0,20,0,2,0,1,0,184323626,184324188,184324067,8,122,3,1,0,1,0,197381418,197415002,197382082,11,32923,155
1648578018,3,0,1,0,172058986,172059028,172059013,0,17,0,2,0,1,0,186348966,186373027,186350223,176,22806,98,1,0,1,0,199427306,199428824,199427326,8,1499,12
1648578019,3,0,1,0,173026583,173026624,173026609,0,16,0,2,0,1,0,187338057,187358856,187358842,0,16,0,1,0,1,0,200429553,200429658,200429600,0,60,0
1648578020,3,0,1,0,174050121,174050155,174050143,0,13,0,2,0,1,0,188376080,188376227,188376122,0,106,1,1,0,1,0,201447576,201467686,201467672,0,15,0
1648578021,3,0,1,0,175189778,175221355,175189800,22,31557,0,2,0,1,0,189467440,189518434,189503290,20,15146,235,1,0,1,0,202479999,202519919,202480020,264,39900,76
1648578022,3,0,1,0,176086840,176103563,176090016,41,13549,0,2,0,1,0,190428332,190430288,190428354,24,1935,0,1,0,1,0,203507704,203507732,203507720,0,13,0
1648578023,3,0,1,0,177108686,177108719,177108708,0,13,0,2,0,1,0,191442349,191446806,191442375,58,4432,4,1,0,1,0,204520176,204520252,204520234,0,19,0
1648578024,3,0,1,0,178081278,178081344,178081328,0,17,0,2,0,1,0,192438282,192438912,192438671,2,249,0,1,0,1,0,205529494,205529608,205529567,2,42,0
1648578025,3,0,1,0,179219199,179273340,179273322,0,19,0,2,0,1,0,193505170,193576418,193576404,0,15,0,1,0,1,0,206594663,206594724,206594708,0,18,0
1648578026,3,0,1,0,180273309,180273343,180273330,0,14,0,2,0,1,0,194556879,194584130,194558465,261,25667,1,1,0,1,0,207644397,207644472,207644454,0,20,0
1648578027,3,0,1,0,181350867,181350906,181350893,0,14,0,2,0,1,0,195668150,195685000,195668175,58,16828,151,1,0,1,0,208654258,208663793,208654279,75,9516,44
