timestamp;droppedFrames;bufferLevel;frameRate;bitrate;calculatedBitrate;resolution
1648578714205;19;56.97;30;3312;3318;1280x720
1648578714205;0;12.667;30;3312;3318;1280x720
1648578714205;2;27.71;30;3312;3318;1280x720
1648578714215;9;38.802;30;3312;3318;1280x720
1648578715205;17;48.876;30;3312;3302;1280x720
1648578715213;0;19.471;30;3312;3302;1280x720
1648578715213;22;58.995;30;3312;22762;1280x720
1648578715213;11;41.779;30;3312;3302;1280x720
1648578715213;19;55.963;30;3312;3302;1280x720
1648578715214;3;30.715;30;3312;3302;1280x720
1648578716218;0;3.443;30;3312;3303;1280x720
1648578716232;0;22.508;30;3312;3323;1280x720
1648578716232;5;33.734;30;3312;3323;1280x720
1648578716232;12;44.725;30;3312;3323;1280x720
1648578716232;19;55.423;30;3312;3323;1280x720
1648578716232;25;58.229;30;3312;23508;1280x720
1648578716232;18;51.816;30;3312;3323;1280x720
1648578717219;7;36.713;30;3312;3245;1280x720
1648578717219;28;57.245;30;3312;24069;1280x720
1648578717219;18;54.892;30;3312;3245;1280x720
1648578717219;20;57.977;30;3312;3245;1280x720
1648578717221;0;6.678;30;3312;3245;1280x720
1648578717221;0;25.48;30;3312;3245;1280x720
1648578717221;12;44.174;30;3312;3245;1280x720
1648578718205;29;56.257;30;3312;24584;1280x720
1648578718205;20;57.199;30;3312;3039;1280x720
1648578718205;9;39.775;30;3312;3039;1280x720
1648578718205;0;9.587;30;3312;3039;1280x720
1648578718205;18;53.936;30;3312;3039;1280x720
1648578718205;0;24.698;30;3312;3039;1280x720
1648578718205;13;46.969;30;3312;3039;1280x720
1648578719205;14;49.892;30;3312;3019;1280x720
1648578719205;22;60.212;30;3312;3019;1280x720
1648578719205;19;56.97;30;3312;3019;1280x720
1648578719205;0;12.667;30;3312;3019;1280x720
1648578719205;30;55.254;30;3312;25195;1280x720
1648578719205;2;27.71;30;3312;3019;1280x720
1648578719213;9;38.802;30;3312;3023;1280x720
1648578720217;17;48.876;30;3312;3081;1280x720
1648578720220;31;58.188;30;3312;25843;1280x720
1648578720220;0;19.471;30;3312;3081;1280x720
1648578720220;22;58.995;30;3312;3081;1280x720
1648578720221;11;41.779;30;3312;3081;1280x720
1648578720221;19;55.963;30;3312;3081;1280x720
1648578720221;3;30.715;30;3312;3081;1280x720
1648578721207;0;3.443;30;3312;3048;1280x720
1648578721213;0;22.508;30;3312;3028;1280x720
1648578721213;5;33.734;30;3312;3028;1280x720
1648578721213;12;44.725;30;3312;3028;1280x720
1648578721214;19;55.423;30;3312;3028;1280x720
1648578721214;25;58.229;30;3312;3028;1280x720
1648578721214;18;51.816;30;3312;3028;1280x720
1648578721216;32;57.182;30;3312;26537;1280x720
1648578722205;7;36.713;30;3312;3199;1280x720
1648578722206;28;57.245;30;3312;3199;1280x720
1648578722206;18;54.892;30;3312;3199;1280x720
1648578722206;20;57.977;30;3312;3199;1280x720
1648578722206;0;6.678;30;3312;3199;1280x720
1648578722206;0;25.48;30;3312;3199;1280x720
1648578722218;12;44.174;30;3312;3199;1280x720
1648578722219;33;60.174;30;3312;27269;1280x720
1648578723214;29;56.257;30;3312;3398;1280x720
1648578723215;20;57.199;30;3312;3398;1280x720
1648578723215;9;39.775;30;3312;3398;1280x720
1648578723215;0;9.587;30;3312;3398;1280x720
1648578723215;18;53.936;30;3312;3398;1280x720
1648578723215;35;59.472;30;3312;27982;1280x720
1648578723215;0;24.698;30;3312;3398;1280x720
1648578723215;13;46.969;30;3312;3398;1280x720
1648578724217;14;49.892;30;3312;3450;1280x720
1648578724217;22;60.212;30;3312;3450;1280x720
1648578724217;19;56.97;30;3312;3450;1280x720
1648578724217;0;12.667;30;3312;3450;1280x720
1648578724217;30;55.254;30;3312;3450;1280x720
1648578724222;35;58.568;30;3312;28645;1280x720
1648578724223;2;27.71;30;3312;3450;1280x720
1648578724223;9;38.802;30;3312;3446;1280x720
1648578725205;17;48.876;30;3312;3490;1280x720
1648578725206;31;58.188;30;3312;3490;1280x720
1648578725210;0;19.471;30;3312;3490;1280x720
1648578725210;22;58.995;30;3312;3490;1280x720
1648578725211;11;41.779;30;3312;3490;1280x720
1648578725214;19;55.963;30;3312;3490;1280x720
1648578725214;3;30.715;30;3312;3490;1280x720
1648578725218;36;57.378;30;3312;29333;1280x720
1648578726207;0;3.443;30;3312;3433;1280x720
1648578726221;0;22.508;30;3312;3440;1280x720
1648578726221;5;33.734;30;3312;3440;1280x720
1648578726221;12;44.725;30;3312;3440;1280x720
1648578726221;19;55.423;30;3312;3440;1280x720
1648578726221;25;58.229;30;3312;3440;1280x720
1648578726223;39;60.49;30;3312;29977;1280x720
1648578726223;18;51.816;30;3312;3440;1280x720
1648578726223;32;57.182;30;3312;3440;1280x720
1648578727218;7;36.713;30;3312;3441;1280x720
1648578727221;28;57.245;30;3312;3441;1280x720
1648578727221;18;54.892;30;3312;3441;1280x720
1648578727221;20;57.977;30;3312;3441;1280x720
1648578727221;39;59.606;30;3312;30710;1280x720
1648578727222;0;6.678;30;3312;3441;1280x720
1648578727222;0;25.48;30;3312;3441;1280x720
1648578727232;12;44.174;30;3312;3443;1280x720
1648578727233;33;60.174;30;3312;3443;1280x720
1648578728204;29;56.257;30;3312;3300;1280x720
1648578728204;20;57.199;30;3312;3300;1280x720
1648578728204;9;39.775;30;3312;3300;1280x720
1648578728204;0;9.587;30;3312;3300;1280x720
1648578728204;18;53.936;30;3312;3300;1280x720
1648578728206;35;59.472;30;3312;3300;1280x720
1648578728206;0;24.698;30;3312;3300;1280x720
1648578728206;13;46.969;30;3312;3300;1280x720
1648578728214;43;58.582;30;3312;31282;1280x720
1648578729207;14;49.892;30;3312;3322;1280x720
1648578729207;22;60.212;30;3312;3322;1280x720
1648578729223;19;56.97;30;3312;3355;1280x720
1648578729224;0;12.667;30;3312;3355;1280x720
1648578729224;30;55.254;30;3312;3355;1280x720
1648578729226;35;58.568;30;3312;3355;1280x720
1648578729227;2;27.71;30;3312;3355;1280x720
1648578729227;9;38.802;30;3312;3355;1280x720
1648578729228;44;57.598;30;3312;32001;1280x720
1648578730221;45;60.625;30;3312;32686;1280x720
1648578730221;17;48.876;30;3312;3353;1280x720
1648578730221;31;58.188;30;3312;3353;1280x720
1648578730221;0;19.471;30;3312;3353;1280x720
1648578730222;22;58.995;30;3312;3353;1280x720
1648578730235;11;41.779;30;3312;3357;1280x720
1648578730235;19;55.963;30;3312;3357;1280x720
1648578730235;3;30.715;30;3312;3357;1280x720
1648578730235;36;57.378;30;3312;3357;1280x720
1648578731210;0;3.443;30;3312;3300;1280x720
1648578731210;0;22.508;30;3312;3293;1280x720
1648578731210;5;33.734;30;3312;3293;1280x720
1648578731210;12;44.725;30;3312;3293;1280x720
1648578731210;19;55.423;30;3312;3293;1280x720
1648578731210;25;58.229;30;3312;3293;1280x720
1648578731211;47;59.638;30;3312;33270;1280x720
1648578731211;39;60.49;30;3312;3293;1280x720
1648578731211;18;51.816;30;3312;3293;1280x720
1648578731243;32;57.182;30;3312;3293;1280x720
1648578732205;7;36.713;30;3312;3213;1280x720
1648578732205;28;57.245;30;3312;3213;1280x720
1648578732205;18;54.892;30;3312;3213;1280x720
1648578732205;20;57.977;30;3312;3213;1280x720
1648578732206;39;59.606;30;3312;3213;1280x720
1648578732206;0;6.678;30;3312;3213;1280x720
1648578732206;0;25.48;30;3312;3213;1280x720
1648578732207;12;44.174;30;3312;3212;1280x720
1648578732225;48;58.643;30;3312;33926;1280x720
1648578732226;33;60.174;30;3312;3215;1280x720
1648578733205;29;56.257;30;3312;3239;1280x720
1648578733205;48;57.65;30;3312;34522;1280x720
1648578733205;20;57.199;30;3312;3239;1280x720
1648578733205;9;39.775;30;3312;3239;1280x720
1648578733205;0;9.587;30;3312;3239;1280x720
1648578733205;18;53.936;30;3312;3239;1280x720
1648578733205;35;59.472;30;3312;3239;1280x720
1648578733205;0;24.698;30;3312;3239;1280x720
1648578733205;13;46.969;30;3312;3239;1280x720
1648578733238;43;58.582;30;3312;3239;1280x720
1648578734204;14;49.892;30;3312;3236;1280x720
1648578734204;22;60.212;30;3312;3236;1280x720
1648578734205;19;56.97;30;3312;3202;1280x720
1648578734205;0;12.667;30;3312;3202;1280x720
1648578734205;30;55.254;30;3312;3202;1280x720
1648578734205;35;58.568;30;3312;3202;1280x720
1648578734205;2;27.71;30;3312;3202;1280x720
1648578734215;48;56.673;30;3312;35234;1280x720
1648578734216;9;38.802;30;3312;3233;1280x720
1648578734217;44;57.598;30;3312;3233;1280x720
1648578735205;45;60.625;30;3312;3143;1280x720
1648578735205;17;48.876;30;3312;3143;1280x720
1648578735205;31;58.188;30;3312;3143;1280x720
1648578735225;0;19.471;30;3312;3153;1280x720
1648578735226;22;58.995;30;3312;3153;1280x720
1648578735226;11;41.779;30;3312;3149;1280x720
1648578735226;19;55.963;30;3312;3149;1280x720
1648578735226;3;30.715;30;3312;3149;1280x720
1648578735226;36;57.378;30;3312;3149;1280x720
1648578735226;49;59.589;30;3312;35838;1280x720
1648578736206;0;3.443;30;3312;3276;1280x720
1648578736206;0;22.508;30;3312;3276;1280x720
1648578736206;5;33.734;30;3312;3276;1280x720
1648578736206;12;44.725;30;3312;3276;1280x720
1648578736206;19;55.423;30;3312;3276;1280x720
1648578736206;25;58.229;30;3312;3276;1280x720
1648578736207;47;59.638;30;3312;3276;1280x720
1648578736207;39;60.49;30;3312;3276;1280x720
1648578736209;18;51.816;30;3312;3276;1280x720
1648578736211;51;58.642;30;3312;36546;1280x720
1648578736226;32;57.182;30;3312;3277;1280x720
1648578737207;7;36.713;30;3312;3303;1280x720
1648578737207;52;57.673;30;3312;37226;1280x720
1648578737207;28;57.245;30;3312;3303;1280x720
1648578737208;18;54.892;30;3312;3303;1280x720
1648578737217;20;57.977;30;3312;3303;1280x720
1648578737217;39;59.606;30;3312;3303;1280x720
1648578737217;0;6.678;30;3312;3303;1280x720
1648578737217;0;25.48;30;3312;3303;1280x720
1648578737218;12;44.174;30;3312;3303;1280x720
1648578737232;48;58.643;30;3312;3300;1280x720
1648578737233;33;60.174;30;3312;3300;1280x720
1648578738213;29;56.257;30;3312;3273;1280x720
1648578738213;48;57.65;30;3312;3273;1280x720
1648578738213;20;57.199;30;3312;3273;1280x720
1648578738214;9;39.775;30;3312;3273;1280x720
1648578738214;0;9.587;30;3312;3273;1280x720
1648578738214;18;53.936;30;3312;3273;1280x720
1648578738214;55;56.673;30;3312;37794;1280x720
1648578738214;35;59.472;30;3312;3273;1280x720
1648578738214;0;24.698;30;3312;3273;1280x720
1648578738214;13;46.969;30;3312;3273;1280x720
1648578738214;43;58.582;30;3312;3273;1280x720
1648578739204;14;49.892;30;3312;3221;1280x720
1648578739205;22;60.212;30;3312;3221;1280x720
1648578739205;19;56.97;30;3312;3221;1280x720
1648578739205;0;12.667;30;3312;3221;1280x720
1648578739205;56;55.921;30;3312;38424;1280x720
1648578739205;30;55.254;30;3312;3221;1280x720
1648578739205;35;58.568;30;3312;3221;1280x720
1648578739206;2;27.71;30;3312;3221;1280x720
1648578739211;48;56.673;30;3312;3224;1280x720
1648578739214;9;38.802;30;3312;3224;1280x720
1648578739233;44;57.598;30;3312;3224;1280x720
1648578740205;45;60.625;30;3312;3210;1280x720
1648578740205;57;58.894;30;3312;39038;1280x720
1648578740205;17;48.876;30;3312;3210;1280x720
1648578740205;31;58.188;30;3312;3210;1280x720
1648578740211;0;19.471;30;3312;3200;1280x720
1648578740212;22;58.995;30;3312;3200;1280x720
1648578740212;11;41.779;30;3312;3200;1280x720
1648578740213;19;55.963;30;3312;3200;1280x720
1648578740215;3;30.715;30;3312;3200;1280x720
1648578740217;36;57.378;30;3312;3200;1280x720
1648578740221;49;59.589;30;3312;3200;1280x720
1648578741213;0;3.443;30;3312;3307;1280x720
1648578741213;0;22.508;30;3312;3307;1280x720
1648578741213;5;33.734;30;3312;3307;1280x720
1648578741213;12;44.725;30;3312;3307;1280x720
1648578741213;19;55.423;30;3312;3307;1280x720
1648578741214;57;57.991;30;3312;39853;1280x720
1648578741214;25;58.229;30;3312;3307;1280x720
1648578741214;47;59.638;30;3312;3307;1280x720
1648578741214;39;60.49;30;3312;3307;1280x720
1648578741215;18;51.816;30;3312;3307;1280x720
1648578741215;51;58.642;30;3312;3307;1280x720
1648578741215;32;57.182;30;3312;3307;1280x720
1648578742206;7;36.713;30;3312;3331;1280x720
1648578742206;58;56.964;30;3312;40558;1280x720
1648578742207;52;57.673;30;3312;3331;1280x720
1648578742207;28;57.245;30;3312;3331;1280x720
1648578742207;18;54.892;30;3312;3331;1280x720
1648578742207;20;57.977;30;3312;3331;1280x720
1648578742207;39;59.606;30;3312;3331;1280x720
1648578742207;0;6.678;30;3312;3331;1280x720
1648578742207;0;25.48;30;3312;3331;1280x720
1648578742208;12;44.174;30;3312;3331;1280x720
1648578742219;48;58.643;30;3312;3331;1280x720
1648578742219;33;60.174;30;3312;3331;1280x720
1648578743205;29;56.257;30;3312;3417;1280x720
1648578743205;48;57.65;30;3312;3417;1280x720
1648578743205;20;57.199;30;3312;3417;1280x720
1648578743205;9;39.775;30;3312;3417;1280x720
1648578743205;0;9.587;30;3312;3417;1280x720
1648578743206;18;53.936;30;3312;3417;1280x720
1648578743206;55;56.673;30;3312;3417;1280x720
1648578743206;35;59.472;30;3312;3417;1280x720
1648578743206;0;24.698;30;3312;3417;1280x720
1648578743206;13;46.969;30;3312;3417;1280x720
1648578743222;59;55.957;30;3312;41228;1280x720
1648578743222;43;58.582;30;3312;3433;1280x720
1648578744204;14;49.892;30;3312;3539;1280x720
1648578744205;22;60.212;30;3312;3539;1280x720
1648578744205;19;56.97;30;3312;3539;1280x720
1648578744205;0;12.667;30;3312;3539;1280x720
1648578744205;56;55.921;30;3312;3539;1280x720
1648578744205;30;55.254;30;3312;3539;1280x720
1648578744205;60;54.953;30;3312;41962;1280x720
1648578744206;35;58.568;30;3312;3539;1280x720
1648578744206;2;27.71;30;3312;3539;1280x720
1648578744210;48;56.673;30;3312;3504;1280x720
1648578744216;9;38.802;30;3312;3506;1280x720
1648578744217;44;57.598;30;3312;3506;1280x720
1648578745208;45;60.625;30;3312;3646;1280x720
1648578745208;57;58.894;30;3312;3646;1280x720
1648578745208;61;53.818;30;3312;42684;1280x720
1648578745208;17;48.876;30;3312;3646;1280x720
1648578745208;31;58.188;30;3312;3646;1280x720
1648578745209;0;19.471;30;3312;3646;1280x720
1648578745211;22;58.995;30;3312;3646;1280x720
1648578745212;11;41.779;30;3312;3646;1280x720
1648578745217;19;55.963;30;3312;3646;1280x720
1648578745217;3;30.715;30;3312;3646;1280x720
1648578745217;36;57.378;30;3312;3646;1280x720
1648578745222;49;59.589;30;3312;3646;1280x720
1648578746204;0;3.443;30;3312;3532;1280x720
1648578746205;0;22.508;30;3312;3532;1280x720
1648578746205;5;33.734;30;3312;3532;1280x720
1648578746205;12;44.725;30;3312;3532;1280x720
1648578746205;19;55.423;30;3312;3532;1280x720
1648578746206;57;57.991;30;3312;3532;1280x720
1648578746218;25;58.229;30;3312;3532;1280x720
1648578746221;47;59.638;30;3312;3532;1280x720
1648578746221;39;60.49;30;3312;3532;1280x720
1648578746222;18;51.816;30;3312;3532;1280x720
1648578746222;51;58.642;30;3312;3532;1280x720
1648578746235;66;56.909;30;3312;43385;1280x720
1648578746236;32;57.182;30;3312;3532;1280x720
1648578747204;7;36.713;30;3312;3545;1280x720
1648578747205;58;56.964;30;3312;3545;1280x720
1648578747205;52;57.673;30;3312;3545;1280x720
1648578747205;28;57.245;30;3312;3545;1280x720
1648578747206;18;54.892;30;3312;3545;1280x720
1648578747206;20;57.977;30;3312;3545;1280x720
1648578747206;39;59.606;30;3312;3545;1280x720
1648578747206;0;6.678;30;3312;3545;1280x720
1648578747206;0;25.48;30;3312;3545;1280x720
1648578747207;66;55.934;30;3312;44103;1280x720
1648578747208;12;44.174;30;3312;3545;1280x720
1648578747222;48;58.643;30;3312;3545;1280x720
1648578747222;33;60.174;30;3312;3545;1280x720
1648578748206;29;56.257;30;3312;3550;1280x720
1648578748206;48;57.65;30;3312;3550;1280x720
1648578748206;20;57.199;30;3312;3550;1280x720
1648578748206;9;39.775;30;3312;3550;1280x720
1648578748206;0;9.587;30;3312;3550;1280x720
1648578748206;18;53.936;30;3312;3550;1280x720
1648578748207;55;56.673;30;3312;3550;1280x720
1648578748207;35;59.472;30;3312;3550;1280x720
1648578748207;0;24.698;30;3312;3550;1280x720
1648578748207;13;46.969;30;3312;3550;1280x720
1648578748207;68;54.94;30;3312;44761;1280x720
1648578748219;59;55.957;30;3312;3554;1280x720
1648578748219;43;58.582;30;3312;3554;1280x720
1648578749277;14;49.892;30;3312;3583;1280x720
1648578749279;22;60.212;30;3312;3583;1280x720
1648578749280;19;56.97;30;3312;3583;1280x720
1648578749291;0;12.667;30;3312;3639;1280x720
1648578749291;56;55.921;30;3312;3639;1280x720
1648578749291;69;53.961;30;3312;45601;1280x720
1648578749292;30;55.254;30;3312;3639;1280x720
1648578749292;60;54.953;30;3312;3639;1280x720
1648578749292;35;58.568;30;3312;3639;1280x720
1648578749293;2;27.71;30;3312;3639;1280x720
1648578749293;48;56.673;30;3312;3639;1280x720
1648578749293;9;38.802;30;3312;3637;1280x720
1648578749293;44;57.598;30;3312;3637;1280x720
1648578750207;45;60.625;30;3312;3570;1280x720
1648578750224;57;58.894;30;3312;3601;1280x720
1648578750229;61;53.818;30;3312;3601;1280x720
1648578750229;17;48.876;30;3312;3601;1280x720
1648578750229;31;58.188;30;3312;3601;1280x720
1648578750241;70;57.172;30;3312;46286;1280x720
1648578750241;0;19.471;30;3312;3601;1280x720
1648578750241;22;58.995;30;3312;3601;1280x720
1648578750241;11;41.779;30;3312;3601;1280x720
1648578750241;19;55.963;30;3312;3601;1280x720
1648578750242;3;30.715;30;3312;3601;1280x720
1648578750245;36;57.378;30;3312;3601;1280x720
1648578750246;49;59.589;30;3312;3601;1280x720
1648578751229;0;3.443;30;3312;3509;1280x720
1648578751229;75;56.162;30;3312;46894;1280x720
1648578751229;0;22.508;30;3312;3509;1280x720
1648578751229;5;33.734;30;3312;3509;1280x720
1648578751229;12;44.725;30;3312;3509;1280x720
1648578751229;19;55.423;30;3312;3509;1280x720
1648578751229;57;57.991;30;3312;3509;1280x720
1648578751229;25;58.229;30;3312;3509;1280x720
1648578751230;47;59.638;30;3312;3509;1280x720
1648578751230;39;60.49;30;3312;3509;1280x720
1648578751230;18;51.816;30;3312;3509;1280x720
1648578751230;51;58.642;30;3312;3509;1280x720
1648578751230;66;56.909;30;3312;3509;1280x720
1648578751230;32;57.182;30;3312;3509;1280x720
1648578752204;7;36.713;30;3312;3526;1280x720
1648578752205;75;55.214;30;3312;47629;1280x720
1648578752205;58;56.964;30;3312;3526;1280x720
1648578752205;52;57.673;30;3312;3526;1280x720
1648578752205;28;57.245;30;3312;3526;1280x720
1648578752205;18;54.892;30;3312;3526;1280x720
1648578752205;20;57.977;30;3312;3526;1280x720
1648578752206;39;59.606;30;3312;3526;1280x720
1648578752206;0;6.678;30;3312;3526;1280x720
1648578752206;0;25.48;30;3312;3526;1280x720
1648578752206;66;55.934;30;3312;3526;1280x720
1648578752207;12;44.174;30;3312;3526;1280x720
1648578752221;48;58.643;30;3312;3530;1280x720
1648578752221;33;60.174;30;3312;3530;1280x720
1648578753215;29;56.257;30;3312;3602;1280x720
1648578753216;48;57.65;30;3312;3602;1280x720
1648578753216;20;57.199;30;3312;3602;1280x720
1648578753216;9;39.775;30;3312;3602;1280x720
1648578753217;0;9.587;30;3312;3602;1280x720
1648578753217;18;53.936;30;3312;3602;1280x720
1648578753217;55;56.673;30;3312;3602;1280x720
1648578753217;35;59.472;30;3312;3602;1280x720
1648578753217;0;24.698;30;3312;3602;1280x720
1648578753217;13;46.969;30;3312;3602;1280x720
1648578753217;68;54.94;30;3312;3602;1280x720
1648578753217;75;54.199;30;3312;48362;1280x720
1648578753217;59;55.957;30;3312;3581;1280x720
1648578753217;43;58.582;30;3312;3581;1280x720
1648578754208;14;49.892;30;3312;3471;1280x720
1648578754208;22;60.212;30;3312;3471;1280x720
1648578754208;19;56.97;30;3312;3471;1280x720
1648578754208;0;12.667;30;3312;3415;1280x720
1648578754208;56;55.921;30;3312;3415;1280x720
1648578754208;69;53.961;30;3312;3415;1280x720
1648578754208;30;55.254;30;3312;3415;1280x720
1648578754209;60;54.953;30;3312;3415;1280x720
1648578754209;35;58.568;30;3312;3415;1280x720
1648578754209;2;27.71;30;3312;3415;1280x720
1648578754209;48;56.673;30;3312;3415;1280x720
1648578754243;9;38.802;30;3312;3430;1280x720
1648578754243;44;57.598;30;3312;3430;1280x720
1648578754277;76;53.21;30;3312;49040;1280x720
1648578755205;45;60.625;30;3312;3419;1280x720
1648578755206;80;56.085;30;3312;49673;1280x720
1648578755206;57;58.894;30;3312;3387;1280x720
1648578755206;61;53.818;30;3312;3387;1280x720
1648578755206;17;48.876;30;3312;3387;1280x720
1648578755206;31;58.188;30;3312;3387;1280x720
1648578755212;70;57.172;30;3312;3387;1280x720
1648578755212;0;19.471;30;3312;3387;1280x720
1648578755212;22;58.995;30;3312;3387;1280x720
1648578755212;11;41.779;30;3312;3387;1280x720
1648578755227;19;55.963;30;3312;3387;1280x720
1648578755229;3;30.715;30;3312;3387;1280x720
1648578755229;36;57.378;30;3312;3387;1280x720
1648578755230;49;59.589;30;3312;3387;1280x720
1648578756205;0;3.443;30;3312;3192;1280x720
1648578756205;75;56.162;30;3312;3192;1280x720
1648578756205;0;22.508;30;3312;3192;1280x720
1648578756205;5;33.734;30;3312;3192;1280x720
1648578756205;12;44.725;30;3312;3192;1280x720
1648578756205;19;55.423;30;3312;3192;1280x720
1648578756208;57;57.991;30;3312;3192;1280x720
1648578756208;25;58.229;30;3312;3192;1280x720
1648578756209;47;59.638;30;3312;3192;1280x720
1648578756209;81;55.206;30;3312;50086;1280x720
1648578756209;39;60.49;30;3312;3192;1280x720
1648578756209;18;51.816;30;3312;3192;1280x720
1648578756219;51;58.642;30;3312;3192;1280x720
1648578756219;66;56.909;30;3312;3192;1280x720
1648578756219;32;57.182;30;3312;3192;1280x720
1648578757214;7;36.713;30;3312;3113;1280x720
1648578757214;75;55.214;30;3312;3113;1280x720
1648578757214;84;54.228;30;3312;50742;1280x720
1648578757214;58;56.964;30;3312;3113;1280x720
1648578757215;52;57.673;30;3312;3113;1280x720
1648578757215;28;57.245;30;3312;3113;1280x720
1648578757215;18;54.892;30;3312;3113;1280x720
1648578757215;20;57.977;30;3312;3113;1280x720
1648578757215;39;59.606;30;3312;3113;1280x720
1648578757215;0;6.678;30;3312;3113;1280x720
1648578757215;0;25.48;30;3312;3113;1280x720
1648578757215;66;55.934;30;3312;3113;1280x720
1648578757215;12;44.174;30;3312;3113;1280x720
1648578757260;48;58.643;30;3312;3127;1280x720
1648578757262;33;60.174;30;3312;3127;1280x720
1648578758205;29;56.257;30;3312;2957;1280x720
