timestamp;droppedFrames;bufferLevel;frameRate;bitrate;calculatedBitrate;resolution
1648577891299;0;7.264;30;3312;3389;1280x720
1648577891348;8;59.675;30;3312;16932;1280x720
1648577892297;1;33.388;30;3312;3375;1280x720
1648577892297;6;59.638;30;3312;3375;1280x720
1648577892307;1;48.421;30;3312;3375;1280x720
1648577892307;0;10.494;30;3312;3375;1280x720
1648577892323;9;58.688;30;3312;17562;1280x720
1648577893295;0;21.3;30;3312;3291;1280x720
1648577893295;1;51.429;30;3312;3291;1280x720
1648577893303;8;62.607;30;3312;3291;1280x720
1648577893310;1;32.414;30;3312;3292;1280x720
1648577893313;11;61.678;30;3312;18224;1280x720
1648577894294;11;60.696;30;3312;18954;1280x720
1648577894294;0;20.47;30;3312;3313;1280x720
1648577894295;8;61.635;30;3312;3313;1280x720
1648577894304;1;54.42;30;3312;3313;1280x720
1648577894304;1;35.403;30;3312;3313;1280x720
1648577895301;0;23.465;30;3312;3336;1280x720
1648577895303;11;59.721;30;3312;19629;1280x720
1648577895303;8;60.661;30;3312;3336;1280x720
1648577895307;1;42.4;30;3312;3336;1280x720
1648577895308;3;57.424;30;3312;3336;1280x720
1648577896300;13;58.762;30;3312;20360;1280x720
1648577896301;1;45.426;30;3312;3495;1280x720
1648577896301;6;60.625;30;3312;3495;1280x720
1648577896301;1;30.428;30;3312;3495;1280x720
1648577896301;0;7.264;30;3312;3495;1280x720
1648577896337;8;59.675;30;3312;3428;1280x720
1648577897326;1;33.388;30;3312;3414;1280x720
1648577897326;13;61.717;30;3312;20957;1280x720
1648577897326;6;59.638;30;3312;3414;1280x720
1648577897326;1;48.421;30;3312;3414;1280x720
1648577897327;0;10.494;30;3312;3414;1280x720
1648577897327;9;58.688;30;3312;3394;1280x720
1648577898295;13;60.752;30;3312;21673;1280x720
1648577898296;0;21.3;30;3312;3450;1280x720
1648577898296;1;51.429;30;3312;3450;1280x720
1648577898302;8;62.607;30;3312;3450;1280x720
1648577898312;1;32.414;30;3312;3453;1280x720
1648577898316;11;61.678;30;3312;3453;1280x720
1648577899307;11;60.696;30;3312;3338;1280x720
1648577899308;0;20.47;30;3312;3338;1280x720
1648577899309;13;59.743;30;3312;22292;1280x720
1648577899309;8;61.635;30;3312;3338;1280x720
1648577899311;1;54.42;30;3312;3338;1280x720
1648577899312;1;35.403;30;3312;3338;1280x720
1648577900294;0;23.465;30;3312;3232;1280x720
1648577900295;11;59.721;30;3312;3232;1280x720
1648577900298;8;60.661;30;3312;3232;1280x720
1648577900304;14;58.872;30;3312;22861;1280x720
1648577900304;1;42.4;30;3312;3232;1280x720
1648577900308;3;57.424;30;3312;3232;1280x720
1648577901294;13;58.762;30;3312;3208;1280x720
1648577901294;1;45.426;30;3312;3208;1280x720
1648577901295;6;60.625;30;3312;3208;1280x720
1648577901297;1;30.428;30;3312;3208;1280x720
1648577901297;0;7.264;30;3312;3208;1280x720
1648577901302;18;61.948;30;3312;23568;1280x720
1648577901347;8;59.675;30;3312;3235;1280x720
1648577902295;1;33.388;30;3312;3235;1280x720
1648577902297;13;61.717;30;3312;3235;1280x720
1648577902297;6;59.638;30;3312;3235;1280x720
1648577902310;1;48.421;30;3312;3235;1280x720
1648577902310;0;10.494;30;3312;3235;1280x720
1648577902327;9;58.688;30;3312;3236;1280x720
1648577902327;23;60.971;30;3312;24193;1280x720
1648577903296;13;60.752;30;3312;3242;1280x720
1648577903297;0;21.3;30;3312;3242;1280x720
1648577903297;1;51.429;30;3312;3242;1280x720
1648577903297;24;59.977;30;3312;24915;1280x720
1648577903302;8;62.607;30;3312;3242;1280x720
1648577903313;1;32.414;30;3312;3271;1280x720
1648577903313;11;61.678;30;3312;3271;1280x720
1648577904297;11;60.696;30;3312;3238;1280x720
1648577904297;0;20.47;30;3312;3238;1280x720
1648577904298;13;59.743;30;3312;3238;1280x720
1648577904298;8;61.635;30;3312;3238;1280x720
1648577904299;1;54.42;30;3312;3238;1280x720
1648577904299;1;35.403;30;3312;3238;1280x720
1648577904304;25;59.007;30;3312;25530;1280x720
1648577905296;27;58.027;30;3312;26234;1280x720
1648577905296;0;23.465;30;3312;3373;1280x720
1648577905297;11;59.721;30;3312;3373;1280x720
1648577905302;8;60.661;30;3312;3373;1280x720
1648577905303;14;58.872;30;3312;3373;1280x720
1648577905304;1;42.4;30;3312;3373;1280x720
1648577905320;3;57.424;30;3312;3373;1280x720
1648577906295;13;58.762;30;3312;3316;1280x720
1648577906295;28;57.046;30;3312;26884;1280x720
1648577906295;1;45.426;30;3312;3316;1280x720
1648577906295;6;60.625;30;3312;3316;1280x720
1648577906306;1;30.428;30;3312;3316;1280x720
1648577906306;0;7.264;30;3312;3316;1280x720
1648577906306;18;61.948;30;3312;3316;1280x720
1648577906335;8;59.675;30;3312;3341;1280x720
1648577907295;1;33.388;30;3312;3426;1280x720
1648577907295;28;56.04;30;3312;27618;1280x720
1648577907298;13;61.717;30;3312;3426;1280x720
1648577907298;6;59.638;30;3312;3426;1280x720
1648577907304;1;48.421;30;3312;3426;1280x720
1648577907310;0;10.494;30;3312;3426;1280x720
1648577907337;9;58.688;30;3312;3432;1280x720
1648577907369;23;60.971;30;3312;3471;1280x720
1648577908306;13;60.752;30;3312;3349;1280x720
1648577908306;0;21.3;30;3312;3349;1280x720
1648577908306;1;51.429;30;3312;3349;1280x720
1648577908306;24;59.977;30;3312;3349;1280x720
1648577908307;29;55.067;30;3312;28265;1280x720
1648577908307;8;62.607;30;3312;3349;1280x720
1648577908310;1;32.414;30;3312;3326;1280x720
1648577908313;11;61.678;30;3312;3326;1280x720
[44137][HTTPLoader] Request timeout: non-computable download size 
1648577909294;11;60.696;30;3312;3471;1280x720
1648577909295;0;20.47;30;3312;3471;1280x720
1648577909295;13;59.743;30;3312;3471;1280x720
1648577909295;8;61.635;30;3312;3471;1280x720
1648577909296;1;54.42;30;3312;3471;1280x720
1648577909301;30;54.077;30;3312;29001;1280x720
1648577909303;1;35.403;30;3312;3484;1280x720
1648577909321;25;59.007;30;3312;3484;1280x720
1648577910297;27;58.027;30;3312;3475;1280x720
1648577910298;0;23.465;30;3312;3475;1280x720
1648577910298;11;59.721;30;3312;3475;1280x720
1648577910298;32;53.077;30;3312;29709;1280x720
1648577910298;8;60.661;30;3312;3475;1280x720
1648577910307;14;58.872;30;3312;3475;1280x720
1648577910307;1;42.4;30;3312;3475;1280x720
1648577910309;3;57.424;30;3312;3475;1280x720
1648577911295;13;58.762;30;3312;3486;1280x720
1648577911295;28;57.046;30;3312;3486;1280x720
1648577911304;1;45.426;30;3312;3486;1280x720
1648577911304;6;60.625;30;3312;3486;1280x720
1648577911305;32;52.068;30;3312;30370;1280x720
1648577911305;1;30.428;30;3312;3486;1280x720
1648577911305;0;7.264;30;3312;3486;1280x720
1648577911305;18;61.948;30;3312;3486;1280x720
1648577911336;8;59.675;30;3312;3434;1280x720
1648577912294;1;33.388;30;3312;3295;1280x720
1648577912295;32;51.086;30;3312;30913;1280x720
1648577912295;28;56.04;30;3312;3295;1280x720
1648577912298;13;61.717;30;3312;3295;1280x720
1648577912299;6;59.638;30;3312;3295;1280x720
1648577912300;1;48.421;30;3312;3295;1280x720
1648577912307;0;10.494;30;3312;3295;1280x720
1648577912334;9;58.688;30;3312;3294;1280x720
1648577912334;23;60.971;30;3312;3256;1280x720
1648577913294;13;60.752;30;3312;3284;1280x720
1648577913294;0;21.3;30;3312;3284;1280x720
1648577913295;1;51.429;30;3312;3284;1280x720
1648577913298;24;59.977;30;3312;3284;1280x720
1648577913298;29;55.067;30;3312;3284;1280x720
1648577913303;8;62.607;30;3312;3284;1280x720
1648577913306;34;50.108;30;3312;31548;1280x720
1648577913308;1;32.414;30;3312;3274;1280x720
1648577913314;11;61.678;30;3312;3286;1280x720
1648577914299;34;49.131;30;3312;32492;1280x720
1648577914299;11;60.696;30;3312;3491;1280x720
1648577914299;0;20.47;30;3312;3491;1280x720
1648577914299;13;59.743;30;3312;3491;1280x720
1648577914299;8;61.635;30;3312;3491;1280x720
1648577914299;1;54.42;30;3312;3491;1280x720
1648577914299;30;54.077;30;3312;3491;1280x720
1648577914300;1;35.403;30;3312;3478;1280x720
1648577914307;25;59.007;30;3312;3478;1280x720
1648577915294;27;58.027;30;3312;3083;1280x720
1648577915294;0;23.465;30;3312;3083;1280x720
1648577915305;11;59.721;30;3312;3083;1280x720
1648577915322;32;53.077;30;3312;3326;1280x720
1648577915322;34;48.147;30;3312;33036;1280x720
1648577915322;8;60.661;30;3312;3326;1280x720
1648577915331;14;58.872;30;3312;3326;1280x720
1648577915342;1;42.4;30;3312;3326;1280x720
1648577915343;3;57.424;30;3312;3326;1280x720
1648577916294;13;58.762;30;3312;3075;1280x720
1648577916295;28;57.046;30;3312;3075;1280x720
1648577916295;1;45.426;30;3312;3075;1280x720
1648577916295;6;60.625;30;3312;3075;1280x720
1648577916301;34;51.161;30;3312;33445;1280x720
1648577916320;32;52.068;30;3312;3075;1280x720
1648577916323;1;30.428;30;3312;3075;1280x720
1648577916324;0;7.264;30;3312;3075;1280x720
1648577916325;18;61.948;30;3312;3075;1280x720
1648577916336;8;59.675;30;3312;3075;1280x720
1648577917306;1;33.388;30;3312;3141;1280x720
1648577917306;35;50.437;30;3312;34055;1280x720
1648577917306;32;51.086;30;3312;3141;1280x720
1648577917306;28;56.04;30;3312;3141;1280x720
1648577917306;13;61.717;30;3312;3141;1280x720
1648577917306;6;59.638;30;3312;3141;1280x720
1648577917306;1;48.421;30;3312;3141;1280x720
1648577917309;0;10.494;30;3312;3141;1280x720
1648577917327;9;58.688;30;3312;3135;1280x720
1648577917327;23;60.971;30;3312;3135;1280x720
1648577918294;13;60.752;30;3312;3172;1280x720
1648577918295;0;21.3;30;3312;3172;1280x720
1648577918296;36;49.467;30;3312;34720;1280x720
1648577918296;1;51.429;30;3312;3172;1280x720
1648577918296;24;59.977;30;3312;3172;1280x720
1648577918296;29;55.067;30;3312;3172;1280x720
1648577918307;8;62.607;30;3312;3172;1280x720
1648577918309;34;50.108;30;3312;3172;1280x720
1648577918314;1;32.414;30;3312;3172;1280x720
1648577918315;11;61.678;30;3312;3161;1280x720
1648577919296;34;49.131;30;3312;2928;1280x720
1648577919296;11;60.696;30;3312;2928;1280x720
1648577919297;0;20.47;30;3312;2928;1280x720
1648577919297;13;59.743;30;3312;2928;1280x720
1648577919297;8;61.635;30;3312;2928;1280x720
1648577919297;1;54.42;30;3312;2928;1280x720
1648577919297;30;54.077;30;3312;2928;1280x720
1648577919297;1;35.403;30;3312;2928;1280x720
1648577919300;37;48.483;30;3312;35420;1280x720
1648577919312;25;59.007;30;3312;2928;1280x720
1648577920294;27;58.027;30;3312;3301;1280x720
1648577920295;0;23.465;30;3312;3301;1280x720
1648577920295;37;47.466;30;3312;36093;1280x720
1648577920295;11;59.721;30;3312;3301;1280x720
1648577920302;32;53.077;30;3312;3057;1280x720
1648577920303;34;48.147;30;3312;3057;1280x720
1648577920303;8;60.661;30;3312;3057;1280x720
1648577920303;14;58.872;30;3312;3057;1280x720
1648577920304;1;42.4;30;3312;3057;1280x720
1648577920322;3;57.424;30;3312;3057;1280x720
1648577921296;13;58.762;30;3312;3293;1280x720
1648577921296;28;57.046;30;3312;3293;1280x720
1648577921297;1;45.426;30;3312;3293;1280x720
1648577921297;6;60.625;30;3312;3293;1280x720
1648577921297;37;50.453;30;3312;36738;1280x720
1648577921297;34;51.161;30;3312;3293;1280x720
1648577921298;32;52.068;30;3312;3293;1280x720
1648577921298;1;30.428;30;3312;3293;1280x720
1648577921298;0;7.264;30;3312;3293;1280x720
1648577921315;18;61.948;30;3312;3303;1280x720
1648577921335;8;59.675;30;3312;3340;1280x720
1648577922297;1;33.388;30;3312;3321;1280x720
1648577922298;35;50.437;30;3312;3321;1280x720
1648577922298;32;51.086;30;3312;3321;1280x720
1648577922298;28;56.04;30;3312;3321;1280x720
1648577922299;13;61.717;30;3312;3321;1280x720
1648577922299;6;59.638;30;3312;3321;1280x720
1648577922300;1;48.421;30;3312;3321;1280x720
1648577922326;39;49.467;30;3312;37380;1280x720
1648577922328;0;10.494;30;3312;3325;1280x720
1648577922328;9;58.688;30;3312;3325;1280x720
1648577922329;23;60.971;30;3312;3325;1280x720
1648577923294;39;48.445;30;3312;37988;1280x720
1648577923294;13;60.752;30;3312;3268;1280x720
1648577923294;0;21.3;30;3312;3268;1280x720
1648577923294;36;49.467;30;3312;3268;1280x720
1648577923294;1;51.429;30;3312;3268;1280x720
1648577923296;24;59.977;30;3312;3268;1280x720
1648577923300;29;55.067;30;3312;3268;1280x720
1648577923303;8;62.607;30;3312;3268;1280x720
1648577923306;34;50.108;30;3312;3268;1280x720
1648577923310;1;32.414;30;3312;3268;1280x720
1648577923343;11;61.678;30;3312;3305;1280x720
1648577924294;34;49.131;30;3312;3170;1280x720
1648577924294;11;60.696;30;3312;3170;1280x720
1648577924294;0;20.47;30;3312;3170;1280x720
1648577924295;13;59.743;30;3312;3170;1280x720
1648577924295;8;61.635;30;3312;3170;1280x720
1648577924295;1;54.42;30;3312;3170;1280x720
1648577924297;40;47.453;30;3312;38590;1280x720
1648577924297;30;54.077;30;3312;3170;1280x720
1648577924297;1;35.403;30;3312;3170;1280x720
1648577924320;37;48.483;30;3312;3170;1280x720
1648577924320;25;59.007;30;3312;3170;1280x720
1648577925306;27;58.027;30;3312;3238;1280x720
1648577925317;0;23.465;30;3312;3267;1280x720
1648577925318;37;47.466;30;3312;3267;1280x720
1648577925318;40;50.384;30;3312;39360;1280x720
1648577925318;11;59.721;30;3312;3267;1280x720
1648577925318;32;53.077;30;3312;3267;1280x720
1648577925353;34;48.147;30;3312;3267;1280x720
1648577925363;8;60.661;30;3312;3267;1280x720
1648577925363;14;58.872;30;3312;3267;1280x720
1648577925363;1;42.4;30;3312;3267;1280x720
1648577925366;3;57.424;30;3312;3267;1280x720
1648577926297;13;58.762;30;3312;3334;1280x720
1648577926297;28;57.046;30;3312;3334;1280x720
1648577926297;1;45.426;30;3312;3334;1280x720
1648577926297;6;60.625;30;3312;3334;1280x720
1648577926298;37;50.453;30;3312;3334;1280x720
1648577926298;34;51.161;30;3312;3334;1280x720
1648577926298;32;52.068;30;3312;3334;1280x720
1648577926298;1;30.428;30;3312;3334;1280x720
1648577926298;40;49.408;30;3312;40072;1280x720
1648577926299;0;7.264;30;3312;3334;1280x720
1648577926306;18;61.948;30;3312;3324;1280x720
1648577926349;8;59.675;30;3312;3324;1280x720
1648577927299;1;33.388;30;3312;3450;1280x720
1648577927300;35;50.437;30;3312;3450;1280x720
1648577927300;32;51.086;30;3312;3450;1280x720
1648577927300;28;56.04;30;3312;3450;1280x720
1648577927300;13;61.717;30;3312;3450;1280x720
1648577927300;6;59.638;30;3312;3450;1280x720
1648577927300;40;48.402;30;3312;40826;1280x720
1648577927300;1;48.421;30;3312;3450;1280x720
1648577927318;39;49.467;30;3312;3446;1280x720
1648577927338;0;10.494;30;3312;3446;1280x720
1648577927339;9;58.688;30;3312;3446;1280x720
1648577927339;23;60.971;30;3312;3446;1280x720
1648577928294;43;51.374;30;3312;41489;1280x720
1648577928295;39;48.445;30;3312;3500;1280x720
1648577928295;13;60.752;30;3312;3500;1280x720
1648577928295;0;21.3;30;3312;3500;1280x720
1648577928309;36;49.467;30;3312;3500;1280x720
1648577928309;1;51.429;30;3312;3500;1280x720
1648577928310;24;59.977;30;3312;3500;1280x720
1648577928310;29;55.067;30;3312;3500;1280x720
1648577928310;8;62.607;30;3312;3500;1280x720
1648577928310;34;50.108;30;3312;3500;1280x720
1648577928310;1;32.414;30;3312;3500;1280x720
1648577928313;11;61.678;30;3312;3464;1280x720
1648577929294;34;49.131;30;3312;3589;1280x720
1648577929294;11;60.696;30;3312;3589;1280x720
1648577929294;43;50.4;30;3312;42179;1280x720
1648577929295;0;20.47;30;3312;3589;1280x720
1648577929295;13;59.743;30;3312;3589;1280x720
1648577929295;8;61.635;30;3312;3589;1280x720
1648577929295;1;54.42;30;3312;3589;1280x720
1648577929296;40;47.453;30;3312;3589;1280x720
1648577929297;30;54.077;30;3312;3589;1280x720
1648577929297;1;35.403;30;3312;3589;1280x720
1648577929300;37;48.483;30;3312;3589;1280x720
1648577929306;25;59.007;30;3312;3589;1280x720
1648577930339;27;58.027;30;3312;3588;1280x720
1648577930339;0;23.465;30;3312;3559;1280x720
1648577930340;37;47.466;30;3312;3559;1280x720
1648577930340;40;50.384;30;3312;3559;1280x720
1648577930364;11;59.721;30;3312;3560;1280x720
1648577930365;32;53.077;30;3312;3560;1280x720
1648577930365;34;48.147;30;3312;3560;1280x720
1648577930365;8;60.661;30;3312;3560;1280x720
1648577930365;14;58.872;30;3312;3560;1280x720
1648577930367;1;42.4;30;3312;3560;1280x720
1648577930367;45;53.415;30;3312;42920;1280x720
1648577930368;3;57.424;30;3312;3560;1280x720
1648577931303;13;58.762;30;3312;3530;1280x720
1648577931303;28;57.046;30;3312;3530;1280x720
1648577931303;1;45.426;30;3312;3530;1280x720
1648577931303;6;60.625;30;3312;3530;1280x720
1648577931303;37;50.453;30;3312;3530;1280x720
1648577931303;34;51.161;30;3312;3530;1280x720
1648577931303;32;52.068;30;3312;3530;1280x720
1648577931304;1;30.428;30;3312;3530;1280x720
1648577931304;40;49.408;30;3312;3530;1280x720
1648577931304;0;7.264;30;3312;3530;1280x720
1648577931304;48;52.614;30;3312;43602;1280x720
1648577931304;18;61.948;30;3312;3530;1280x720
1648577931340;8;59.675;30;3312;3552;1280x720
1648577932301;1;33.388;30;3312;3564;1280x720
1648577932301;35;50.437;30;3312;3564;1280x720
1648577932302;32;51.086;30;3312;3564;1280x720
1648577932302;28;56.04;30;3312;3564;1280x720
1648577932303;13;61.717;30;3312;3564;1280x720
1648577932303;6;59.638;30;3312;3564;1280x720
1648577932303;40;48.402;30;3312;3564;1280x720
1648577932304;48;51.64;30;3312;44389;1280x720
1648577932330;1;48.421;30;3312;3583;1280x720
1648577932331;39;49.467;30;3312;3583;1280x720
1648577932331;0;10.494;30;3312;3583;1280x720
1648577932331;9;58.688;30;3312;3583;1280x720
1648577932331;23;60.971;30;3312;3583;1280x720
1648577933300;43;51.374;30;3312;3570;1280x720
1648577933301;39;48.445;30;3312;3570;1280x720
1648577933301;13;60.752;30;3312;3570;1280x720
1648577933309;0;21.3;30;3312;3570;1280x720
1648577933309;36;49.467;30;3312;3570;1280x720
1648577933309;48;50.663;30;3312;45058;1280x720
1648577933310;1;51.429;30;3312;3570;1280x720
1648577933310;24;59.977;30;3312;3570;1280x720
1648577933310;29;55.067;30;3312;3570;1280x720
1648577933346;8;62.607;30;3312;3605;1280x720
1648577933346;34;50.108;30;3312;3605;1280x720
1648577933346;1;32.414;30;3312;3605;1280x720
1648577933361;11;61.678;30;3312;3604;1280x720
1648577934295;34;49.131;30;3312;3640;1280x720
1648577934295;11;60.696;30;3312;3640;1280x720
1648577934295;48;49.698;30;3312;45819;1280x720
1648577934295;43;50.4;30;3312;3640;1280x720
1648577934295;0;20.47;30;3312;3640;1280x720
1648577934295;13;59.743;30;3312;3640;1280x720
1648577934296;8;61.635;30;3312;3640;1280x720
1648577934316;1;54.42;30;3312;3640;1280x720
1648577934316;40;47.453;30;3312;3640;1280x720
1648577934316;30;54.077;30;3312;3640;1280x720
1648577934318;1;35.403;30;3312;3640;1280x720
1648577934319;37;48.483;30;3312;3640;1280x720
1648577934319;25;59.007;30;3312;3640;1280x720
1648577935294;27;58.027;30;3312;3540;1280x720
1648577935294;0;23.465;30;3312;3540;1280x720
1648577935294;37;47.466;30;3312;3540;1280x720
1648577935294;40;50.384;30;3312;3540;1280x720
1648577935326;11;59.721;30;3312;3548;1280x720
1648577935326;32;53.077;30;3312;3548;1280x720
1648577935326;34;48.147;30;3312;3548;1280x720
1648577935326;8;60.661;30;3312;3548;1280x720
1648577935326;14;58.872;30;3312;3548;1280x720
1648577935326;1;42.4;30;3312;3548;1280x720
1648577935326;45;53.415;30;3312;3548;1280x720
1648577935327;3;57.424;30;3312;3548;1280x720
1648577935345;49;48.694;30;3312;46468;1280x720
1648577936301;13;58.762;30;3312;3552;1280x720
1648577936301;28;57.046;30;3312;3552;1280x720
1648577936301;1;45.426;30;3312;3552;1280x720
1648577936301;6;60.625;30;3312;3552;1280x720
1648577936301;37;50.453;30;3312;3552;1280x720
1648577936302;34;51.161;30;3312;3552;1280x720
1648577936302;32;52.068;30;3312;3552;1280x720
1648577936302;1;30.428;30;3312;3552;1280x720
1648577936302;40;49.408;30;3312;3552;1280x720
1648577936302;0;7.264;30;3312;3552;1280x720
1648577936302;48;52.614;30;3312;3552;1280x720
1648577936302;18;61.948;30;3312;3552;1280x720
1648577936304;49;51.699;30;3312;47154;1280x720
1648577936387;8;59.675;30;3312;3550;1280x720
1648577937295;1;33.388;30;3312;3503;1280x720
1648577937295;35;50.437;30;3312;3503;1280x720
1648577937296;32;51.086;30;3312;3503;1280x720
1648577937296;28;56.04;30;3312;3503;1280x720
1648577937297;13;61.717;30;3312;3503;1280x720
1648577937297;6;59.638;30;3312;3503;1280x720
1648577937304;40;48.402;30;3312;3503;1280x720
1648577937304;48;51.64;30;3312;3503;1280x720
1648577937304;1;48.421;30;3312;3484;1280x720
1648577937304;51;50.664;30;3312;47893;1280x720
1648577937306;39;49.467;30;3312;3484;1280x720
1648577937323;0;10.494;30;3312;3509;1280x720
1648577937323;9;58.688;30;3312;3509;1280x720
1648577937326;23;60.971;30;3312;3509;1280x720
1648577938295;43;51.374;30;3312;3471;1280x720
1648577938295;39;48.445;30;3312;3471;1280x720
1648577938295;13;60.752;30;3312;3471;1280x720
1648577938296;0;21.3;30;3312;3471;1280x720
1648577938296;36;49.467;30;3312;3471;1280x720
1648577938296;48;50.663;30;3312;3471;1280x720
1648577938296;1;51.429;30;3312;3471;1280x720
1648577938296;24;59.977;30;3312;3471;1280x720
1648577938300;29;55.067;30;3312;3497;1280x720
1648577938303;53;53.652;30;3312;48555;1280x720
1648577938303;8;62.607;30;3312;3461;1280x720
1648577938314;34;50.108;30;3312;3461;1280x720
1648577938314;1;32.414;30;3312;3461;1280x720
1648577938314;11;61.678;30;3312;3461;1280x720
1648577939299;34;49.131;30;3312;3408;1280x720
1648577939299;11;60.696;30;3312;3408;1280x720
1648577939299;48;49.698;30;3312;3408;1280x720
1648577939299;43;50.4;30;3312;3408;1280x720
1648577939300;0;20.47;30;3312;3408;1280x720
1648577939300;13;59.743;30;3312;3408;1280x720
1648577939303;8;61.635;30;3312;3408;1280x720
1648577939303;54;52.66;30;3312;49227;1280x720
1648577939303;1;54.42;30;3312;3408;1280x720
1648577939304;40;47.453;30;3312;3408;1280x720
1648577939304;30;54.077;30;3312;3408;1280x720
1648577939304;1;35.403;30;3312;3408;1280x720
1648577939316;37;48.483;30;3312;3408;1280x720
1648577939316;25;59.007;30;3312;3408;1280x720
1648577940303;58;55.664;30;3312;49876;1280x720
1648577940303;27;58.027;30;3312;3417;1280x720
1648577940303;0;23.465;30;3312;3417;1280x720
1648577940303;37;47.466;30;3312;3417;1280x720
1648577940303;40;50.384;30;3312;3417;1280x720
1648577940303;11;59.721;30;3312;3408;1280x720
1648577940303;32;53.077;30;3312;3408;1280x720
1648577940303;34;48.147;30;3312;3408;1280x720
1648577940304;8;60.661;30;3312;3408;1280x720
1648577940304;14;58.872;30;3312;3408;1280x720
1648577940304;1;42.4;30;3312;3408;1280x720
1648577940313;45;53.415;30;3312;3408;1280x720
1648577940313;3;57.424;30;3312;3413;1280x720
1648577940341;49;48.694;30;3312;3413;1280x720
1648577941351;13;58.762;30;3312;3385;1280x720
1648577941352;28;57.046;30;3312;3385;1280x720
1648577941352;1;45.426;30;3312;3385;1280x720
1648577941352;6;60.625;30;3312;3385;1280x720
1648577941352;37;50.453;30;3312;3385;1280x720
1648577941352;34;51.161;30;3312;3385;1280x720
1648577941352;32;52.068;30;3312;3385;1280x720
1648577941353;1;30.428;30;3312;3385;1280x720
1648577941353;40;49.408;30;3312;3385;1280x720
1648577941354;0;7.264;30;3312;3385;1280x720
1648577941354;48;52.614;30;3312;3385;1280x720
1648577941354;18;61.948;30;3312;3385;1280x720
1648577941354;61;54.685;30;3312;50539;1280x720
1648577941354;49;51.699;30;3312;3385;1280x720
1648577941354;8;59.675;30;3312;3329;1280x720
1648577942301;1;33.388;30;3312;3249;1280x720
1648577942302;35;50.437;30;3312;3249;1280x720
1648577942302;32;51.086;30;3312;3249;1280x720
1648577942303;28;56.04;30;3312;3249;1280x720
1648577942303;65;57.921;30;3312;51142;1280x720
1648577942303;13;61.717;30;3312;3249;1280x720
1648577942303;6;59.638;30;3312;3249;1280x720
1648577942303;40;48.402;30;3312;3249;1280x720
1648577942303;48;51.64;30;3312;3249;1280x720
1648577942303;1;48.421;30;3312;3249;1280x720
1648577942303;51;50.664;30;3312;3249;1280x720
1648577942310;39;49.467;30;3312;3249;1280x720
1648577942310;0;10.494;30;3312;3225;1280x720
1648577942323;9;58.688;30;3312;3225;1280x720
1648577942337;23;60.971;30;3312;3269;1280x720
