timestamp;droppedFrames;bufferLevel;frameRate;bitrate;calculatedBitrate;resolution
1648573356126;3;56.434;30;3312;3461;1280x720
1648573357092;2;60.421;30;3312;3351;1280x720
1648573357093;0;22.279;30;3312;3323;1280x720
1648573357093;1;57.394;30;3312;3323;1280x720
1648573357098;4;55.461;30;3312;3323;1280x720
1648573357099;8;58.478;30;3312;17593;1280x720
1648573358094;4;58.428;30;3312;3290;1280x720
1648573358094;2;59.409;30;3312;3290;1280x720
1648573358096;9;57.503;30;3312;18262;1280x720
1648573358096;1;60.334;30;3312;3290;1280x720
1648573358119;0;33.228;30;3312;3260;1280x720
1648573359115;9;56.753;30;3312;19049;1280x720
1648573359115;1;40.401;30;3312;3389;1280x720
1648573359116;2;58.447;30;3312;3389;1280x720
1648573359116;1;59.422;30;3312;3386;1280x720
1648573359140;4;57.431;30;3312;3397;1280x720
1648573360101;1;47.397;30;3312;3335;1280x720
1648573360117;2;62.42;30;3312;3335;1280x720
1648573360121;9;59.68;30;3312;19689;1280x720
1648573360122;2;57.439;30;3312;3321;1280x720
1648573360122;0;3.989;30;3312;3321;1280x720
1648573360124;6;60.449;30;3312;3321;1280x720
1648573361092;8;59.463;30;3312;3429;1280x720
1648573361092;2;61.419;30;3312;3429;1280x720
1648573361093;0;11.209;30;3312;3429;1280x720
1648573361093;9;58.755;30;3312;20368;1280x720
1648573361095;1;54.358;30;3312;3429;1280x720
1648573361098;3;56.434;30;3312;3429;1280x720
1648573362092;2;60.421;30;3312;3399;1280x720
1648573362094;10;57.764;30;3312;20992;1280x720
1648573362095;0;22.279;30;3312;3399;1280x720
1648573362095;1;57.394;30;3312;3399;1280x720
1648573362095;4;55.461;30;3312;3399;1280x720
1648573362103;8;58.478;30;3312;3399;1280x720
1648573363098;4;58.428;30;3312;3450;1280x720
1648573363098;2;59.409;30;3312;3460;1280x720
1648573363098;11;56.774;30;3312;21721;1280x720
1648573363098;9;57.503;30;3312;3460;1280x720
1648573363098;1;60.334;30;3312;3460;1280x720
1648573363108;0;33.228;30;3312;3460;1280x720
1648573364095;9;56.753;30;3312;3318;1280x720
1648573364095;1;40.401;30;3312;3318;1280x720
1648573364095;2;58.447;30;3312;3318;1280x720
1648573364095;1;59.422;30;3312;3318;1280x720
1648573364115;11;59.703;30;3312;22367;1280x720
1648573364118;4;57.431;30;3312;3307;1280x720
1648573365095;1;47.397;30;3312;3223;1280x720
1648573365095;2;62.42;30;3312;3223;1280x720
1648573365095;9;59.68;30;3312;3223;1280x720
1648573365097;2;57.439;30;3312;3223;1280x720
1648573365097;0;3.989;30;3312;3223;1280x720
1648573365100;6;60.449;30;3312;3223;1280x720
1648573365106;14;58.694;30;3312;22912;1280x720
1648573366094;8;59.463;30;3312;3227;1280x720
1648573366094;15;57.693;30;3312;23595;1280x720
1648573366094;2;61.419;30;3312;3227;1280x720
1648573366094;0;11.209;30;3312;3227;1280x720
1648573366094;9;58.755;30;3312;3227;1280x720
1648573366095;1;54.358;30;3312;3227;1280x720
1648573366098;3;56.434;30;3312;3227;1280x720
1648573367092;2;60.421;30;3312;3200;1280x720
1648573367092;10;57.764;30;3312;3200;1280x720
1648573367092;18;56.719;30;3312;24192;1280x720
1648573367097;0;22.279;30;3312;3201;1280x720
1648573367099;1;57.394;30;3312;3201;1280x720
1648573367099;4;55.461;30;3312;3201;1280x720
1648573367102;8;58.478;30;3312;3201;1280x720
1648573368115;4;58.428;30;3312;3237;1280x720
1648573368117;2;59.409;30;3312;3227;1280x720
1648573368117;11;56.774;30;3312;3227;1280x720
1648573368117;9;57.503;30;3312;3227;1280x720
1648573368117;1;60.334;30;3312;3227;1280x720
1648573368117;18;55.738;30;3312;24948;1280x720
1648573368117;0;33.228;30;3312;3227;1280x720
1648573369093;9;56.753;30;3312;3163;1280x720
1648573369093;1;40.401;30;3312;3163;1280x720
1648573369093;2;58.447;30;3312;3163;1280x720
1648573369094;1;59.422;30;3312;3163;1280x720
1648573369099;19;54.77;30;3312;25530;1280x720
1648573369124;11;59.703;30;3312;3172;1280x720
1648573369124;4;57.431;30;3312;3172;1280x720
1648573370107;1;47.397;30;3312;3298;1280x720
1648573370108;2;62.42;30;3312;3298;1280x720
1648573370109;9;59.68;30;3312;3298;1280x720
1648573370110;19;57.952;30;3312;26210;1280x720
1648573370110;2;57.439;30;3312;3298;1280x720
1648573370110;0;3.989;30;3312;3298;1280x720
1648573370111;6;60.449;30;3312;3298;1280x720
1648573370111;14;58.694;30;3312;3298;1280x720
1648573371095;8;59.463;30;3312;3257;1280x720
1648573371096;15;57.693;30;3312;3257;1280x720
1648573371096;2;61.419;30;3312;3257;1280x720
1648573371096;0;11.209;30;3312;3257;1280x720
1648573371096;9;58.755;30;3312;3257;1280x720
1648573371096;20;57.065;30;3312;26852;1280x720
1648573371096;1;54.358;30;3312;3257;1280x720
1648573371097;3;56.434;30;3312;3257;1280x720
1648573372093;20;56.086;30;3312;27618;1280x720
1648573372094;2;60.421;30;3312;3426;1280x720
1648573372094;10;57.764;30;3312;3426;1280x720
1648573372094;18;56.719;30;3312;3426;1280x720
1648573372094;0;22.279;30;3312;3425;1280x720
1648573372094;1;57.394;30;3312;3425;1280x720
1648573372094;4;55.461;30;3312;3425;1280x720
1648573372100;8;58.478;30;3312;3425;1280x720
1648573373093;4;58.428;30;3312;3316;1280x720
1648573373093;23;55.102;30;3312;28265;1280x720
1648573373093;2;59.409;30;3312;3316;1280x720
1648573373094;11;56.774;30;3312;3316;1280x720
1648573373097;9;57.503;30;3312;3316;1280x720
1648573373097;1;60.334;30;3312;3316;1280x720
1648573373098;18;55.738;30;3312;3316;1280x720
1648573373105;0;33.228;30;3312;3316;1280x720
1648573374094;9;56.753;30;3312;3471;1280x720
1648573374094;1;40.401;30;3312;3471;1280x720
1648573374101;2;58.447;30;3312;3471;1280x720
1648573374102;23;58.125;30;3312;29001;1280x720
1648573374102;1;59.422;30;3312;3471;1280x720
1648573374102;19;54.77;30;3312;3471;1280x720
1648573374118;11;59.703;30;3312;3475;1280x720
1648573374118;4;57.431;30;3312;3475;1280x720
1648573375094;23;57.145;30;3312;29740;1280x720
1648573375094;1;47.397;30;3312;3530;1280x720
1648573375094;2;62.42;30;3312;3530;1280x720
1648573375095;9;59.68;30;3312;3530;1280x720
1648573375095;19;57.952;30;3312;3530;1280x720
1648573375099;2;57.439;30;3312;3530;1280x720
1648573375104;0;3.989;30;3312;3530;1280x720
1648573375104;6;60.449;30;3312;3530;1280x720
1648573375104;14;58.694;30;3312;3530;1280x720
1648573376092;8;59.463;30;3312;3402;1280x720
1648573376100;15;57.693;30;3312;3469;1280x720
1648573376100;2;61.419;30;3312;3469;1280x720
1648573376100;0;11.209;30;3312;3469;1280x720
1648573376100;9;58.755;30;3312;3469;1280x720
1648573376100;20;57.065;30;3312;3469;1280x720
1648573376101;1;54.358;30;3312;3469;1280x720
1648573376101;25;56.148;30;3312;30321;1280x720
1648573376101;3;56.434;30;3312;3469;1280x720
1648573377093;20;56.086;30;3312;3301;1280x720
1648573377096;2;60.421;30;3312;3328;1280x720
1648573377096;10;57.764;30;3312;3328;1280x720
1648573377096;18;56.719;30;3312;3328;1280x720
1648573377096;0;22.279;30;3312;3328;1280x720
1648573377096;1;57.394;30;3312;3328;1280x720
1648573377097;27;55.17;30;3312;30946;1280x720
1648573377097;4;55.461;30;3312;3328;1280x720
1648573377100;8;58.478;30;3312;3328;1280x720
1648573378092;4;58.428;30;3312;3314;1280x720
1648573378092;23;55.102;30;3312;3314;1280x720
1648573378092;28;58.13;30;3312;31579;1280x720
1648573378095;2;59.409;30;3312;3314;1280x720
1648573378095;11;56.774;30;3312;3314;1280x720
1648573378095;9;57.503;30;3312;3314;1280x720
1648573378098;1;60.334;30;3312;3314;1280x720
1648573378099;18;55.738;30;3312;3314;1280x720
1648573378104;0;33.228;30;3312;3314;1280x720
1648573379093;9;56.753;30;3312;3516;1280x720
1648573379093;1;40.401;30;3312;3516;1280x720
1648573379094;2;58.447;30;3312;3516;1280x720
1648573379094;23;58.125;30;3312;3516;1280x720
1648573379094;1;59.422;30;3312;3516;1280x720
1648573379095;29;57.1;30;3312;32517;1280x720
1648573379095;19;54.77;30;3312;3516;1280x720
1648573379118;11;59.703;30;3312;3503;1280x720
1648573379118;4;57.431;30;3312;3503;1280x720
1648573380102;23;57.145;30;3312;3296;1280x720
1648573380103;1;47.397;30;3312;3296;1280x720
1648573380103;2;62.42;30;3312;3296;1280x720
1648573380103;32;56.144;30;3312;33036;1280x720
1648573380103;9;59.68;30;3312;3296;1280x720
1648573380103;19;57.952;30;3312;3296;1280x720
1648573380104;2;57.439;30;3312;3296;1280x720
1648573380104;0;3.989;30;3312;3296;1280x720
1648573380104;6;60.449;30;3312;3296;1280x720
1648573380104;14;58.694;30;3312;3296;1280x720
1648573381093;33;55.161;30;3312;33420;1280x720
1648573381093;8;59.463;30;3312;3166;1280x720
1648573381093;15;57.693;30;3312;3099;1280x720
1648573381093;2;61.419;30;3312;3099;1280x720
1648573381093;0;11.209;30;3312;3099;1280x720
1648573381093;9;58.755;30;3312;3099;1280x720
1648573381103;20;57.065;30;3312;3123;1280x720
1648573381103;1;54.358;30;3312;3123;1280x720
1648573381104;25;56.148;30;3312;3123;1280x720
1648573381104;3;56.434;30;3312;3123;1280x720
1648573382092;20;56.086;30;3312;3135;1280x720
1648573382092;2;60.421;30;3312;3109;1280x720
1648573382093;10;57.764;30;3312;3109;1280x720
1648573382105;18;56.719;30;3312;3141;1280x720
1648573382105;34;54.179;30;3312;34087;1280x720
1648573382106;0;22.279;30;3312;3141;1280x720
1648573382106;1;57.394;30;3312;3141;1280x720
1648573382107;27;55.17;30;3312;3141;1280x720
1648573382107;4;55.461;30;3312;3141;1280x720
1648573382107;8;58.478;30;3312;3141;1280x720
1648573383093;4;58.428;30;3312;3103;1280x720
1648573383093;34;53.196;30;3312;34682;1280x720
1648573383093;23;55.102;30;3312;3103;1280x720
1648573383093;28;58.13;30;3312;3103;1280x720
1648573383093;2;59.409;30;3312;3103;1280x720
1648573383095;11;56.774;30;3312;3103;1280x720
1648573383095;9;57.503;30;3312;3103;1280x720
1648573383096;1;60.334;30;3312;3103;1280x720
1648573383102;18;55.738;30;3312;3103;1280x720
1648573383106;0;33.228;30;3312;3103;1280x720
1648573384108;9;56.753;30;3312;2855;1280x720
1648573384128;1;40.401;30;3312;2862;1280x720
1648573384129;2;58.447;30;3312;2862;1280x720
1648573384129;23;58.125;30;3312;2862;1280x720
1648573384129;1;59.422;30;3312;2862;1280x720
1648573384129;35;52.217;30;3312;35379;1280x720
1648573384129;29;57.1;30;3312;2862;1280x720
1648573384129;19;54.77;30;3312;2862;1280x720
1648573384130;11;59.703;30;3312;2862;1280x720
1648573384130;4;57.431;30;3312;2862;1280x720
1648573385100;23;57.145;30;3312;2928;1280x720
1648573385100;1;47.397;30;3312;2928;1280x720
1648573385100;2;62.42;30;3312;2928;1280x720
1648573385100;32;56.144;30;3312;2928;1280x720
1648573385100;9;59.68;30;3312;2928;1280x720
1648573385100;19;57.952;30;3312;2928;1280x720
1648573385101;2;57.439;30;3312;2928;1280x720
1648573385101;0;3.989;30;3312;2928;1280x720
1648573385101;6;60.449;30;3312;2928;1280x720
1648573385101;14;58.694;30;3312;2928;1280x720
1648573385105;35;55.24;30;3312;35964;1280x720
1648573386094;33;55.161;30;3312;3223;1280x720
1648573386094;8;59.463;30;3312;3223;1280x720
1648573386094;15;57.693;30;3312;3223;1280x720
1648573386095;2;61.419;30;3312;3223;1280x720
1648573386095;0;11.209;30;3312;3223;1280x720
1648573386095;9;58.755;30;3312;3223;1280x720
1648573386095;35;54.44;30;3312;36643;1280x720
1648573386095;20;57.065;30;3312;3198;1280x720
1648573386095;1;54.358;30;3312;3198;1280x720
1648573386095;25;56.148;30;3312;3198;1280x720
1648573386104;3;56.434;30;3312;3198;1280x720
1648573387093;20;56.086;30;3312;3234;1280x720
1648573387093;2;60.421;30;3312;3234;1280x720
1648573387094;38;53.485;30;3312;37289;1280x720
1648573387094;10;57.764;30;3312;3234;1280x720
1648573387108;18;56.719;30;3312;3203;1280x720
1648573387109;34;54.179;30;3312;3203;1280x720
1648573387110;0;22.279;30;3312;3203;1280x720
1648573387136;1;57.394;30;3312;3205;1280x720
1648573387136;27;55.17;30;3312;3205;1280x720
1648573387136;4;55.461;30;3312;3205;1280x720
1648573387136;8;58.478;30;3312;3205;1280x720
1648573388092;4;58.428;30;3312;3219;1280x720
1648573388092;34;53.196;30;3312;3219;1280x720
1648573388093;23;55.102;30;3312;3219;1280x720
1648573388093;28;58.13;30;3312;3219;1280x720
1648573388093;41;56.497;30;3312;37901;1280x720
1648573388094;2;59.409;30;3312;3233;1280x720
1648573388095;11;56.774;30;3312;3233;1280x720
1648573388097;9;57.503;30;3312;3233;1280x720
1648573388097;1;60.334;30;3312;3233;1280x720
1648573388101;18;55.738;30;3312;3233;1280x720
1648573388122;0;33.228;30;3312;3233;1280x720
1648573389101;9;56.753;30;3312;3148;1280x720
1648573389101;1;40.401;30;3312;3141;1280x720
1648573389101;2;58.447;30;3312;3141;1280x720
1648573389101;23;58.125;30;3312;3141;1280x720
1648573389101;1;59.422;30;3312;3141;1280x720
1648573389101;35;52.217;30;3312;3141;1280x720
1648573389101;29;57.1;30;3312;3141;1280x720
1648573389101;19;54.77;30;3312;3141;1280x720
1648573389125;42;55.541;30;3312;38520;1280x720
1648573389126;11;59.703;30;3312;3141;1280x720
1648573389126;4;57.431;30;3312;3141;1280x720
1648573390092;23;57.145;30;3312;3158;1280x720
1648573390102;1;47.397;30;3312;3158;1280x720
1648573390102;44;54.609;30;3312;39122;1280x720
1648573390102;2;62.42;30;3312;3158;1280x720
1648573390102;32;56.144;30;3312;3158;1280x720
1648573390102;9;59.68;30;3312;3158;1280x720
1648573390103;19;57.952;30;3312;3158;1280x720
1648573390103;2;57.439;30;3312;3158;1280x720
1648573390103;0;3.989;30;3312;3158;1280x720
1648573390103;6;60.449;30;3312;3158;1280x720
1648573390103;14;58.694;30;3312;3158;1280x720
1648573390103;35;55.24;30;3312;3158;1280x720
1648573391093;33;55.161;30;3312;3284;1280x720
1648573391094;8;59.463;30;3312;3284;1280x720
1648573391094;15;57.693;30;3312;3284;1280x720
1648573391094;2;61.419;30;3312;3284;1280x720
1648573391094;0;11.209;30;3312;3284;1280x720
1648573391094;9;58.755;30;3312;3284;1280x720
1648573391094;35;54.44;30;3312;3284;1280x720
1648573391094;20;57.065;30;3312;3284;1280x720
1648573391094;46;53.633;30;3312;39927;1280x720
1648573391133;1;54.358;30;3312;3302;1280x720
1648573391133;25;56.148;30;3312;3302;1280x720
1648573391133;3;56.434;30;3312;3302;1280x720
1648573392104;20;56.086;30;3312;3400;1280x720
1648573392117;2;60.421;30;3312;3400;1280x720
1648573392117;38;53.485;30;3312;3400;1280x720
1648573392118;10;57.764;30;3312;3400;1280x720
1648573392118;18;56.719;30;3312;3400;1280x720
1648573392118;34;54.179;30;3312;3400;1280x720
1648573392119;1;57.394;30;3312;3397;1280x720
1648573392119;0;22.279;30;3312;3400;1280x720
1648573392119;46;52.639;30;3312;40689;1280x720
1648573392120;27;55.17;30;3312;3397;1280x720
1648573392120;4;55.461;30;3312;3397;1280x720
1648573392120;8;58.478;30;3312;3397;1280x720
1648573393122;4;58.428;30;3312;3443;1280x720
1648573393122;47;55.844;30;3312;41343;1280x720
1648573393123;34;53.196;30;3312;3443;1280x720
1648573393123;23;55.102;30;3312;3443;1280x720
1648573393123;28;58.13;30;3312;3443;1280x720
1648573393124;41;56.497;30;3312;3443;1280x720
1648573393124;2;59.409;30;3312;3428;1280x720
1648573393130;11;56.774;30;3312;3430;1280x720
1648573393131;9;57.503;30;3312;3430;1280x720
1648573393131;1;60.334;30;3312;3430;1280x720
1648573393131;18;55.738;30;3312;3430;1280x720
1648573393153;0;33.228;30;3312;3430;1280x720
1648573394094;9;56.753;30;3312;3539;1280x720
1648573394094;1;40.401;30;3312;3539;1280x720
1648573394094;2;58.447;30;3312;3539;1280x720
1648573394094;23;58.125;30;3312;3539;1280x720
1648573394095;49;54.855;30;3312;42059;1280x720
1648573394095;1;59.422;30;3312;3539;1280x720
1648573394095;35;52.217;30;3312;3539;1280x720
1648573394095;29;57.1;30;3312;3539;1280x720
1648573394095;19;54.77;30;3312;3539;1280x720
1648573394099;42;55.541;30;3312;3539;1280x720
1648573394121;11;59.703;30;3312;3539;1280x720
1648573394121;4;57.431;30;3312;3539;1280x720
1648573395093;23;57.145;30;3312;3630;1280x720
1648573395093;49;53.8;30;3312;42752;1280x720
1648573395093;1;47.397;30;3312;3630;1280x720
1648573395093;44;54.609;30;3312;3630;1280x720
1648573395093;2;62.42;30;3312;3630;1280x720
1648573395094;32;56.144;30;3312;3630;1280x720
1648573395096;9;59.68;30;3312;3630;1280x720
1648573395096;19;57.952;30;3312;3630;1280x720
1648573395096;2;57.439;30;3312;3630;1280x720
1648573395097;0;3.989;30;3312;3630;1280x720
1648573395107;6;60.449;30;3312;3630;1280x720
1648573395107;14;58.694;30;3312;3630;1280x720
1648573395107;35;55.24;30;3312;3630;1280x720
1648573396105;33;55.161;30;3312;3501;1280x720
1648573396106;8;59.463;30;3312;3501;1280x720
1648573396106;15;57.693;30;3312;3501;1280x720
1648573396106;2;61.419;30;3312;3501;1280x720
1648573396106;0;11.209;30;3312;3501;1280x720
1648573396106;9;58.755;30;3312;3501;1280x720
1648573396106;35;54.44;30;3312;3501;1280x720
1648573396106;52;52.835;30;3312;43428;1280x720
1648573396106;20;57.065;30;3312;3501;1280x720
1648573396106;46;53.633;30;3312;3501;1280x720
1648573396106;1;54.358;30;3312;3483;1280x720
1648573396106;25;56.148;30;3312;3483;1280x720
1648573396107;3;56.434;30;3312;3483;1280x720
1648573397107;20;56.086;30;3312;3501;1280x720
1648573397108;2;60.421;30;3312;3501;1280x720
1648573397108;38;53.485;30;3312;3501;1280x720
1648573397108;10;57.764;30;3312;3501;1280x720
1648573397108;18;56.719;30;3312;3501;1280x720
1648573397108;34;54.179;30;3312;3501;1280x720
1648573397108;0;22.279;30;3312;3501;1280x720
1648573397108;1;57.394;30;3312;3501;1280x720
1648573397108;46;52.639;30;3312;3501;1280x720
1648573397108;27;55.17;30;3312;3501;1280x720
1648573397108;4;55.461;30;3312;3501;1280x720
1648573397109;8;58.478;30;3312;3501;1280x720
1648573397109;53;51.866;30;3312;44190;1280x720
1648573398096;4;58.428;30;3312;3539;1280x720
1648573398096;47;55.844;30;3312;3539;1280x720
1648573398096;34;53.196;30;3312;3539;1280x720
1648573398096;23;55.102;30;3312;3539;1280x720
1648573398096;28;58.13;30;3312;3539;1280x720
1648573398096;41;56.497;30;3312;3539;1280x720
1648573398097;2;59.409;30;3312;3539;1280x720
1648573398097;11;56.774;30;3312;3537;1280x720
1648573398097;9;57.503;30;3312;3537;1280x720
1648573398097;1;60.334;30;3312;3537;1280x720
1648573398101;18;55.738;30;3312;3537;1280x720
1648573398105;0;33.228;30;3312;3537;1280x720
1648573398122;54;54.89;30;3312;44882;1280x720
1648573399095;9;56.753;30;3312;3559;1280x720
1648573399095;1;40.401;30;3312;3559;1280x720
1648573399095;2;58.447;30;3312;3559;1280x720
1648573399095;23;58.125;30;3312;3559;1280x720
1648573399095;49;54.855;30;3312;3559;1280x720
1648573399095;1;59.422;30;3312;3559;1280x720
1648573399096;35;52.217;30;3312;3559;1280x720
1648573399096;55;53.903;30;3312;45618;1280x720
1648573399096;29;57.1;30;3312;3559;1280x720
1648573399096;19;54.77;30;3312;3559;1280x720
1648573399103;42;55.541;30;3312;3559;1280x720
1648573399120;11;59.703;30;3312;3586;1280x720
1648573399120;4;57.431;30;3312;3586;1280x720
1648573400092;23;57.145;30;3312;3556;1280x720
1648573400092;49;53.8;30;3312;3556;1280x720
1648573400097;56;56.878;30;3312;46308;1280x720
1648573400097;1;47.397;30;3312;3556;1280x720
1648573400098;44;54.609;30;3312;3556;1280x720
1648573400099;2;62.42;30;3312;3556;1280x720
1648573400099;32;56.144;30;3312;3556;1280x720
1648573400099;9;59.68;30;3312;3556;1280x720
1648573400100;19;57.952;30;3312;3556;1280x720
1648573400100;2;57.439;30;3312;3556;1280x720
1648573400100;0;3.989;30;3312;3556;1280x720
1648573400100;6;60.449;30;3312;3556;1280x720
1648573400101;14;58.694;30;3312;3556;1280x720
1648573400107;35;55.24;30;3312;3556;1280x720
1648573401094;33;55.161;30;3312;3530;1280x720
1648573401094;8;59.463;30;3312;3530;1280x720
1648573401094;15;57.693;30;3312;3530;1280x720
1648573401095;2;61.419;30;3312;3530;1280x720
1648573401107;0;11.209;30;3312;3530;1280x720
1648573401107;9;58.755;30;3312;3530;1280x720
1648573401107;35;54.44;30;3312;3530;1280x720
1648573401107;52;52.835;30;3312;3530;1280x720
1648573401107;20;57.065;30;3312;3530;1280x720
1648573401108;46;53.633;30;3312;3530;1280x720
1648573401108;1;54.358;30;3312;3530;1280x720
1648573401108;25;56.148;30;3312;3530;1280x720
1648573401108;3;56.434;30;3312;3530;1280x720
1648573401108;56;55.889;30;3312;46958;1280x720
1648573402093;20;56.086;30;3312;3483;1280x720
1648573402095;2;60.421;30;3312;3483;1280x720
1648573402095;38;53.485;30;3312;3483;1280x720
1648573402095;10;57.764;30;3312;3483;1280x720
1648573402095;18;56.719;30;3312;3483;1280x720
1648573402095;34;54.179;30;3312;3483;1280x720
1648573402095;0;22.279;30;3312;3483;1280x720
1648573402096;1;57.394;30;3312;3483;1280x720
1648573402096;46;52.639;30;3312;3483;1280x720
1648573402097;27;55.17;30;3312;3483;1280x720
1648573402097;4;55.461;30;3312;3483;1280x720
1648573402100;8;58.478;30;3312;3483;1280x720
1648573402104;53;51.866;30;3312;3506;1280x720
1648573402138;56;54.946;30;3312;47695;1280x720
1648573403095;4;58.428;30;3312;3517;1280x720
1648573403095;47;55.844;30;3312;3517;1280x720
1648573403095;34;53.196;30;3312;3517;1280x720
1648573403095;23;55.102;30;3312;3517;1280x720
1648573403095;28;58.13;30;3312;3517;1280x720
1648573403095;41;56.497;30;3312;3517;1280x720
1648573403096;2;59.409;30;3312;3517;1280x720
1648573403096;11;56.774;30;3312;3517;1280x720
1648573403096;9;57.503;30;3312;3517;1280x720
1648573403096;1;60.334;30;3312;3517;1280x720
1648573403096;57;57.959;30;3312;48399;1280x720
1648573403098;18;55.738;30;3312;3517;1280x720
1648573403104;0;33.228;30;3312;3527;1280x720
1648573403128;54;54.89;30;3312;3527;1280x720
1648573404100;9;56.753;30;3312;3483;1280x720
1648573404100;1;40.401;30;3312;3483;1280x720
1648573404100;2;58.447;30;3312;3483;1280x720
1648573404100;23;58.125;30;3312;3483;1280x720
1648573404100;49;54.855;30;3312;3483;1280x720
1648573404100;1;59.422;30;3312;3483;1280x720
1648573404100;35;52.217;30;3312;3483;1280x720
1648573404101;55;53.903;30;3312;3483;1280x720
1648573404101;29;57.1;30;3312;3483;1280x720
1648573404101;58;56.997;30;3312;49101;1280x720
1648573404101;19;54.77;30;3312;3483;1280x720
1648573404101;42;55.541;30;3312;3483;1280x720
1648573404117;11;59.703;30;3312;3455;1280x720
1648573404118;4;57.431;30;3312;3455;1280x720
1648573405095;58;55.976;30;3312;49720;1280x720
1648573405095;23;57.145;30;3312;3413;1280x720
1648573405095;49;53.8;30;3312;3413;1280x720
1648573405096;56;56.878;30;3312;3413;1280x720
1648573405096;1;47.397;30;3312;3413;1280x720
1648573405096;2;62.42;30;3312;3413;1280x720
1648573405096;44;54.609;30;3312;3413;1280x720
1648573405096;32;56.144;30;3312;3413;1280x720
1648573405096;9;59.68;30;3312;3413;1280x720
1648573405096;19;57.952;30;3312;3413;1280x720
1648573405098;2;57.439;30;3312;3413;1280x720
1648573405098;0;3.989;30;3312;3413;1280x720
1648573405100;6;60.449;30;3312;3413;1280x720
1648573405103;14;58.694;30;3312;3413;1280x720
1648573405103;35;55.24;30;3312;3413;1280x720
1648573406092;33;55.161;30;3312;3435;1280x720
1648573406093;8;59.463;30;3312;3435;1280x720
1648573406093;15;57.693;30;3312;3435;1280x720
1648573406093;2;61.419;30;3312;3435;1280x720
1648573406111;0;11.209;30;3312;3435;1280x720
1648573406111;9;58.755;30;3312;3435;1280x720
1648573406112;35;54.44;30;3312;3435;1280x720
1648573406112;52;52.835;30;3312;3435;1280x720
1648573406113;20;57.065;30;3312;3435;1280x720
1648573406114;61;55.241;30;3312;50393;1280x720
1648573406114;46;53.633;30;3312;3435;1280x720
1648573406115;1;54.358;30;3312;3435;1280x720
1648573406115;25;56.148;30;3312;3435;1280x720
1648573406115;3;56.434;30;3312;3435;1280x720
1648573406115;56;55.889;30;3312;3435;1280x720
1648573407096;20;56.086;30;3312;3375;1280x720
