timestamp,switchID_t3, ingress_port3, egress_port3, egress_spec3, ingress_global_timestamp3, egress_global_timestamp3, enq_timestamp3, enq_qdepth3, deq_timedelta3, deq_qdepth3,switchID_t2, ingress_port2, egress_port2, egress_spec2, ingress_global_timestamp2, egress_global_timestamp2, enq_timestamp2, enq_qdepth2, deq_timedelta2, deq_qdepth2,switchID_t1, ingress_port1, egress_port1, egress_spec1, ingress_global_timestamp1, egress_global_timestamp1, enq_timestamp1, enq_qdepth1, deq_timedelta1, deq_qdepth1
1648571380,3,0,1,0,39494162,39494239,39494225,0,15,0,2,0,1,0,47106350,47106511,47106392,2,120,0,1,0,1,0,54496968,54497238,54497146,19,92,0
1648571381,3,0,1,0,40524254,40526664,40526647,0,17,0,2,0,1,0,48148195,48148249,48148236,0,14,0,1,0,1,0,55545991,55546037,55546025,0,14,0
1648571382,3,0,1,0,41547365,41548332,41547908,0,426,0,2,0,1,0,49163548,49166118,49164447,22,1672,3,1,0,1,0,56559515,56560513,56560087,22,427,19
1648571383,3,0,1,0,42556598,42557454,42557439,0,17,0,2,0,1,0,50174233,50174267,50174257,0,10,0,1,0,1,0,57571466,57571573,57571559,0,15,0
1648571384,3,0,1,0,43585549,43588286,43587657,0,630,9,2,0,1,0,51200114,51200210,51200196,0,15,0,1,0,1,0,58591934,58592671,58592253,0,420,0
1648571385,3,0,1,0,44596019,44597219,44597206,0,14,0,2,0,1,0,52215525,52215557,52215546,0,12,0,1,0,1,0,59606750,59606803,59606788,0,16,0
1648571386,3,0,1,0,45611419,45612166,45611933,0,235,0,2,0,1,0,53231669,53232143,53232030,11,114,5,1,0,1,0,60628436,60628706,60628648,11,58,0
1648571387,3,0,1,0,46651455,46651571,46651547,0,25,0,2,0,1,0,54266145,54266739,54266718,0,22,0,1,0,1,0,61642634,61644581,61642773,2,1809,0
1648571388,3,0,1,0,47662811,47663049,47662969,4,80,4,2,0,1,0,55280338,55280587,55280500,4,87,5,1,0,1,0,62677471,62677768,62677667,4,102,5
1648571389,3,0,1,0,48668386,48681119,48681106,0,14,0,2,0,1,0,56284826,56288408,56284858,57,3551,0,1,0,1,0,63682541,63682624,63682611,0,14,0
1648571390,3,0,1,0,49714665,49714702,49714686,0,17,0,2,0,1,0,57321678,57326661,57325149,11,1513,11,1,0,1,0,64708084,64709650,64708732,54,920,0
1648571391,3,0,1,0,50736017,50736098,50736082,0,17,0,2,0,1,0,58339598,58349121,58349105,0,17,0,1,0,1,0,65736812,65736869,65736854,0,16,0
1648571392,3,0,1,0,51739075,51739183,51739146,0,38,0,2,0,1,0,59357867,59359979,59358245,0,1738,0,1,0,1,0,66754227,66755090,66754672,0,827,0
1648571394,3,0,1,0,53805392,53811186,53806858,0,4330,0,2,0,1,0,61422941,61423047,61423010,0,38,3,1,0,1,0,68820358,68820467,68820448,0,20,0
1648571395,3,0,1,0,54833961,54836733,54835509,10,1225,0,2,0,1,0,62445648,62446290,62446048,37,243,0,1,0,1,0,69842818,69842883,69842867,0,18,0
1648571396,3,0,1,0,55852064,55852939,55852586,0,354,1,2,0,1,0,63472331,63472943,63472724,16,220,15,1,0,1,0,70863158,70863429,70863338,2,91,8
1648571397,3,0,1,0,56866644,56866687,56866674,0,14,0,2,0,1,0,64486941,64487048,64487022,0,28,0,1,0,1,0,71883691,71883794,71883771,0,26,0
1648571398,3,0,1,0,57907113,57909706,57909690,0,17,0,2,0,1,0,65527822,65528336,65528136,18,201,0,1,0,1,0,72923798,72923869,72923851,0,20,0
1648571399,3,0,1,0,58948554,58955341,58955328,0,15,0,2,0,1,0,66564726,66564932,66564853,0,80,0,1,0,1,0,73958898,73958996,73958974,0,24,0
1648571400,3,0,1,0,59985067,59986702,59986591,0,113,0,2,0,1,0,67599600,67608687,67608672,0,16,0,1,0,1,0,74983868,74983904,74983894,0,12,0
1648571401,3,0,1,0,60985236,60986987,60985614,0,1374,0,2,0,1,0,68607194,68607307,68607269,6,39,0,1,0,1,0,76001372,76001635,76001555,12,80,0
1648571402,3,0,1,0,62006709,62006912,62006826,0,87,0,2,0,1,0,69628577,69628749,69628681,2,69,2,1,0,1,0,77020153,77020746,77020692,0,55,0
1648571403,3,0,1,0,63025239,63025280,63025267,0,14,0,2,0,1,0,70647999,70651214,70651200,0,16,0,1,0,1,0,78032171,78032235,78032220,0,17,0
1648571404,3,0,1,0,64069707,64069886,64069815,0,72,0,2,0,1,0,71695277,71695465,71695366,0,101,3,1,0,1,0,79060206,79084288,79084231,0,58,0
1648571405,3,0,1,0,65075154,65075228,65075217,0,12,0,2,0,1,0,72689850,72696579,72696564,0,16,0,1,0,1,0,80082125,80082378,80082311,9,68,0
1648571406,3,0,1,0,66094138,66094259,66094232,0,28,0,2,0,1,0,73698588,73721545,73721530,0,16,0,1,0,1,0,81088444,81088751,81088628,10,124,6
1648571407,3,0,1,0,67139879,67139916,67139906,0,11,0,2,0,1,0,74740690,74740721,74740712,0,10,0,1,0,1,0,82113053,82125135,82125120,0,17,0
1648571408,3,0,1,0,68172469,68177092,68173025,0,4071,0,2,0,1,0,75771885,75780369,75780356,0,14,0,1,0,1,0,83150206,83155038,83155026,0,13,0
1648571409,3,0,1,0,69190110,69190270,69190257,0,14,0,2,0,1,0,76813701,76817373,76817354,0,20,0,1,0,1,0,84181989,84182445,84182330,16,115,0
1648571410,3,0,1,0,70187418,70188009,70187832,0,178,0,2,0,1,0,77811492,77811545,77811527,1,18,0,1,0,1,0,85201904,85201931,85201921,0,11,0
1648571411,3,0,1,0,71228903,71235604,71235586,0,20,0,2,0,1,0,78825197,78825230,78825219,0,12,0,1,0,1,0,86215023,86215106,86215092,0,15,0
1648571412,3,0,1,0,72252299,72279169,72279024,0,147,0,2,0,1,0,79867730,79868509,79868241,29,269,8,1,0,1,0,87239643,87247679,87247664,0,16,0
1648571413,3,0,1,0,73279617,73279845,73279761,10,85,0,2,0,1,0,80903060,80903510,80903365,19,146,0,1,0,1,0,88282774,88283261,88283079,0,184,0
1648571415,3,0,1,0,74316965,74318498,74317809,0,690,0,2,0,1,0,81943366,81944808,81944496,8,312,35,1,0,1,0,89318647,89327542,89318664,50,8879,21
1648571416,3,0,1,0,75310047,75321560,75321542,0,19,0,2,0,1,0,82935483,82935816,82935690,0,128,0,1,0,1,0,90319736,90319869,90319844,0,60,0
1648571417,3,0,1,0,76353773,76354602,76354245,0,358,0,2,0,1,0,83983387,83984213,83983903,47,310,1,1,0,1,0,91367977,91368289,91368177,19,113,0
1648571418,3,0,1,0,77379873,77379909,77379895,0,15,0,2,0,1,0,85009074,85012463,85012366,0,98,0,1,0,1,0,92392344,92392486,92392430,2,56,0
1648571420,3,0,1,0,79443470,79445239,79444842,0,399,0,2,0,1,0,87077168,87077255,87077226,1,30,2,1,0,1,0,94462303,94462329,94462320,0,10,0
1648571421,3,0,1,0,80449749,80455924,80455906,0,19,0,2,0,1,0,88075686,88082577,88082563,0,15,0,1,0,1,0,95456151,95456300,95456241,0,61,2
1648571422,3,0,1,0,81487551,81487678,81487625,0,54,0,2,0,1,0,89115449,89115586,89115547,4,40,0,1,0,1,0,96496632,96496667,96496657,0,11,0
1648571423,3,0,1,0,82536797,82536840,82536825,0,17,0,2,0,1,0,90146554,90146836,90146733,16,104,2,1,0,1,0,97515914,97530555,97530528,0,29,0
1648571424,3,0,1,0,83523546,83547408,83547388,0,21,0,2,0,1,0,91152361,91152441,91152422,0,21,0,1,0,1,0,98535874,98535978,98535953,0,27,0
1648571425,3,0,1,0,84546107,84547341,84546792,0,550,0,2,0,1,0,92173016,92173633,92173409,11,224,20,1,0,1,0,99552118,99552265,99552211,6,54,0
1648571426,3,0,1,0,85620087,85620729,85620520,0,211,0,2,0,1,0,93242275,93245134,93243930,0,1206,63,1,0,1,0,100578526,100578552,100578542,0,11,0
1648571427,3,0,1,0,86569120,86569687,86569446,0,242,0,2,0,1,0,94204691,94204930,94204845,16,86,0,1,0,1,0,101584220,101584753,101584545,43,208,0
1648571429,3,0,1,0,88652014,88652050,88652040,0,11,0,2,0,1,0,96266063,96266098,96266088,0,11,0,1,0,1,0,103634919,103636138,103635129,2,1010,2
1648571430,3,0,1,0,89638958,89647507,89647487,0,22,0,2,0,1,0,97270258,97270365,97270341,0,26,0,1,0,1,0,104649740,104650140,104650113,0,29,0
1648571431,3,0,1,0,90720609,90720652,90720636,0,18,0,2,0,1,0,98351386,98351668,98351530,4,139,1,1,0,1,0,105675464,105693392,105675486,48,17907,15
1648571432,3,0,1,0,91657831,91663799,91663780,0,20,0,2,0,1,0,99297934,99298050,99298014,0,37,2,1,0,1,0,106677311,106677467,106677422,0,47,2
1648571433,3,0,1,0,92688847,92693291,92693271,0,21,0,2,0,1,0,100326873,100327897,100327644,5,253,12,1,0,1,0,107703268,107704024,107703812,5,213,15
1648571434,3,0,1,0,93710795,93711114,93711052,0,63,0,2,0,1,0,101342791,101349918,101349906,0,14,0,1,0,1,0,108715340,108715996,108715972,0,26,0
1648571435,3,0,1,0,94766509,94766549,94766534,0,16,0,2,0,1,0,102385211,102385272,102385256,1,17,0,1,0,1,0,109746406,109746446,109746435,0,12,0
1648571436,3,0,1,0,95782548,95785343,95785306,0,38,0,2,0,1,0,103409302,103410798,103410184,10,615,32,1,0,1,0,110767063,110767320,110767304,0,18,0
1648571437,3,0,1,0,96804685,96804726,96804711,0,17,0,2,0,1,0,104428224,104428905,104428651,43,255,0,1,0,1,0,111789842,111790173,111790091,0,84,0
1648571438,3,0,1,0,97831553,97831593,97831578,0,16,0,2,0,1,0,105451502,105451538,105451528,0,11,0,1,0,1,0,112803382,112803422,112803410,0,13,0
1648571439,3,0,1,0,98850661,98850700,98850686,0,16,0,2,0,1,0,106474553,106480944,106476692,44,4254,19,1,0,1,0,113826158,113826187,113826177,0,11,0
1648571440,3,0,1,0,99826187,99826275,99826225,0,51,0,2,0,1,0,107469107,107469580,107469133,0,449,0,1,0,1,0,114843265,114843663,114843647,0,17,0
1648571441,3,0,1,0,100853275,100853314,100853301,0,14,0,2,0,1,0,108486467,108486553,108486535,0,20,0,1,0,1,0,115860230,115860420,115860288,0,133,0
1648571442,3,0,1,0,101865812,101865853,101865838,0,17,0,2,0,1,0,109506801,109506875,109506864,0,12,0,1,0,1,0,116878346,116878450,116878412,1,39,0
1648571443,3,0,1,0,102867854,102867933,102867913,0,21,0,2,0,1,0,110513502,110513609,110513584,0,27,0,1,0,1,0,117887383,117887456,117887438,0,19,0
1648571444,3,0,1,0,103910113,103911388,103911370,0,19,0,2,0,1,0,111538740,111539236,111539223,0,14,0,1,0,1,0,118901343,118901424,118901397,4,27,0
1648571445,3,0,1,0,104940404,104941830,104941402,0,429,0,2,0,1,0,112568467,112568509,112568498,0,13,0,1,0,1,0,119919510,119919539,119919529,0,11,0
1648571446,3,0,1,0,105929249,105929943,105929605,0,339,0,2,0,1,0,113567535,113575163,113575150,0,14,0,1,0,1,0,120936226,120937015,120936689,25,326,4
1648571447,3,0,1,0,106969771,106969815,106969797,0,19,0,2,0,1,0,114593933,114602052,114599046,35,3008,10,1,0,1,0,121952913,121953017,121952994,0,25,0
1648571448,3,0,1,0,107990042,108001632,108001616,0,17,0,2,0,1,0,115625285,115625316,115625306,0,11,0,1,0,1,0,122975106,122975143,122975132,0,12,0
1648571449,3,0,1,0,108975184,108976120,108975211,1,911,0,2,0,1,0,116613485,116613570,116613542,0,29,2,1,0,1,0,123984356,123984501,123984459,0,43,2
1648571450,3,0,1,0,110028521,110028562,110028547,0,16,0,2,0,1,0,117656865,117656897,117656887,0,11,0,1,0,1,0,125005856,125006353,125006308,0,47,0
1648571451,3,0,1,0,111018143,111018189,111018171,0,19,0,2,0,1,0,118647007,118656801,118656787,0,15,0,1,0,1,0,126012935,126013171,126012959,0,307,0
1648571452,3,0,1,0,112028900,112049286,112049265,0,23,0,2,0,1,0,119669741,119673335,119673320,0,16,0,1,0,1,0,127037164,127037276,127037251,0,27,0
1648571453,3,0,1,0,113056006,113056156,113056091,0,66,0,2,0,1,0,120699772,120706007,120705991,0,17,0,1,0,1,0,128060306,128060614,128060500,0,116,0
1648571454,3,0,1,0,114060185,114060581,114060421,0,162,0,2,0,1,0,121710907,121710942,121710932,0,12,0,1,0,1,0,129069244,129069281,129069270,0,12,0
1648571455,3,0,1,0,115114414,115116484,115116462,0,23,0,2,0,1,0,122746424,122746622,122746556,1,67,6,1,0,1,0,130093546,130095318,130093565,16,1754,0
1648571456,3,0,1,0,116105600,116106638,116106323,0,317,0,2,0,1,0,123746000,123750712,123750696,0,18,0,1,0,1,0,131111618,131111906,131111827,0,81,0
1648571457,3,0,1,0,117117669,117117748,117117729,0,20,0,2,0,1,0,124769541,124769657,124769634,0,25,0,1,0,1,0,132135376,132135838,132135568,0,271,0
1648571458,3,0,1,0,118135097,118142770,118142749,0,23,0,2,0,1,0,125784371,125787231,125785973,1,1260,47,1,0,1,0,133142928,133142992,133142967,1,26,0
1648571459,3,0,1,0,119172203,119172239,119172228,0,12,0,2,0,1,0,126815967,126816351,126816333,0,19,0,1,0,1,0,134181156,134181701,134181507,0,196,13
1648571460,3,0,1,0,120188751,120188847,120188815,0,33,0,2,0,1,0,127843084,127843151,127843134,0,18,0,1,0,1,0,135206257,135208055,135207385,0,672,0
1648571461,3,0,1,0,121191650,121193854,121193837,0,18,0,2,0,1,0,128846486,128846595,128846578,0,18,0,1,0,1,0,136210854,136210937,136210914,0,25,0
1648571462,3,0,1,0,122219219,122232574,122232555,0,21,0,2,0,1,0,129874553,129874657,129874633,0,26,0,1,0,1,0,137230957,137231032,137231013,0,20,0
1648571463,3,0,1,0,123226101,123226211,123226185,0,29,0,2,0,1,0,130881724,130881836,130881809,0,29,0,1,0,1,0,138245432,138245483,138245465,0,19,0
1648571464,3,0,1,0,124248309,124249037,124249023,0,15,0,2,0,1,0,131904266,131904362,131904298,0,66,0,1,0,1,0,139267671,139267710,139267698,0,13,0
1648571465,3,0,1,0,125266236,125266749,125266676,0,75,0,2,0,1,0,132920825,132921801,132921780,0,23,0,1,0,1,0,140283141,140283186,140283173,0,15,0
1648571466,3,0,1,0,126286762,126286993,126286982,0,12,0,2,0,1,0,133940371,133944177,133944162,0,17,0,1,0,1,0,141302342,141302373,141302364,0,10,0
1648571468,3,0,1,0,127302817,127302872,127302856,0,17,0,2,0,1,0,134960829,134960873,134960861,0,13,0,1,0,1,0,142322490,142322538,142322524,0,15,0
1648571469,3,0,1,0,128323202,128323306,128323275,0,32,0,2,0,1,0,135978550,135978588,135978579,0,10,0,1,0,1,0,143339134,143339166,143339156,0,11,0
1648571470,3,0,1,0,129338444,129339255,129338769,0,488,0,2,0,1,0,136997403,136997510,136997486,0,26,0,1,0,1,0,144357926,144358028,144358006,0,24,0
1648571471,3,0,1,0,130360871,130360913,130360895,0,19,0,2,0,1,0,138016071,138016113,138016102,0,12,0,1,0,1,0,145373088,145373195,145373144,0,84,0
1648571472,3,0,1,0,131376150,131376210,131376194,0,17,0,2,0,1,0,139034916,139035352,139035199,0,155,0,1,0,1,0,146391163,146391238,146391219,0,21,0
1648571473,3,0,1,0,132423079,132424674,132424656,0,20,0,2,0,1,0,140081117,140083537,140083522,0,16,0,1,0,1,0,147438673,147438893,147438805,0,90,2
1648571474,3,0,1,0,133433825,133433966,133433910,0,57,0,2,0,1,0,141091757,141092030,141091966,0,66,0,1,0,1,0,148444785,148444821,148444811,0,11,0
1648571475,3,0,1,0,134462632,134462699,134462682,0,19,0,2,0,1,0,142120285,142120377,142120354,0,25,0,1,0,1,0,149469346,149470359,149470005,0,356,0
1648571476,3,0,1,0,135484081,135484115,135484103,0,13,0,2,0,1,0,143135167,143135210,143135194,0,17,0,1,0,1,0,150492550,150492820,150492741,0,81,0
1648571477,3,0,1,0,136537430,136537564,136537503,0,62,0,2,0,1,0,144188496,144188535,144188522,0,14,0,1,0,1,0,151536575,151536603,151536593,0,12,0
1648571479,3,0,1,0,138538567,138538639,138538615,0,25,0,2,0,1,0,146200435,146200465,146200456,0,10,0,1,0,1,0,153551773,153551808,153551797,0,12,0
1648571480,3,0,1,0,139585143,139595869,139595848,0,23,0,2,0,1,0,147225269,147249257,147249242,0,17,0,1,0,1,0,154572503,154575830,154575817,0,14,0
1648571481,3,0,1,0,140562773,140562988,140562902,0,87,0,2,0,1,0,148225666,148225858,148225788,10,71,0,1,0,1,0,155579784,155579866,155579838,2,29,0
1648571482,3,0,1,0,141580942,141580986,141580974,0,13,0,2,0,1,0,149246097,149246132,149246121,0,12,0,1,0,1,0,156600701,156600788,156600772,0,17,0
1648571483,3,0,1,0,142646744,142646792,142646777,0,16,0,2,0,1,0,150312485,150312523,150312509,0,15,0,1,0,1,0,157644066,157644139,157644121,0,20,0
1648571484,3,0,1,0,143651418,143651531,143651504,0,29,0,2,0,1,0,151317298,151317394,151317370,0,26,0,1,0,1,0,158670666,158670775,158670751,0,26,0
1648571485,3,0,1,0,144709994,144711957,144711324,0,634,0,2,0,1,0,152338348,152360626,152338372,29,22256,14,1,0,1,0,159684549,159684598,159684585,0,15,0
1648571486,3,0,1,0,145693074,145693305,145693273,0,33,0,2,0,1,0,153354632,153356018,153355271,3,748,0,1,0,1,0,160707114,160707232,160707191,3,42,0
1648571487,3,0,1,0,146704323,146704355,146704345,0,10,0,2,0,1,0,154370922,154371308,154371185,4,124,7,1,0,1,0,161716688,161717033,161716916,4,118,7
1648571488,3,0,1,0,147723810,147723848,147723837,0,12,0,2,0,1,0,155382698,155382731,155382721,0,11,0,1,0,1,0,162729648,162730600,162730586,0,15,0
1648571489,3,0,1,0,148746828,148752612,148746855,13,5759,0,2,0,1,0,156396583,156396888,156396779,9,110,7,1,0,1,0,163747053,163747278,163747201,0,79,7
1648571490,3,0,1,0,149753051,149762186,149762166,0,21,0,2,0,1,0,157414464,157414510,157414498,0,13,0,1,0,1,0,164765075,164765131,164765116,0,17,0
1648571491,3,0,1,0,150763908,150763965,150763950,0,16,0,2,0,1,0,158433603,158433706,158433682,0,25,0,1,0,1,0,165782079,165782154,165782137,0,19,0
1648571492,3,0,1,0,151803260,151829664,151829643,0,22,0,2,0,1,0,159472837,159473193,159473032,0,163,4,1,0,1,0,166820237,166822091,166821235,0,857,5
1648571493,3,0,1,0,152843315,152870397,152870378,0,21,0,2,0,1,0,160496129,160496934,160496154,29,781,1,1,0,1,0,167845104,167845199,167845176,0,25,0
1648571494,3,0,1,0,153888049,153888783,153888411,0,373,0,2,0,1,0,161547490,161548804,161548395,5,410,13,1,0,1,0,168879532,168882961,168882950,0,12,0
1648571495,3,0,1,0,154867459,154867514,154867500,0,15,0,2,0,1,0,162539144,162539252,162539217,0,37,0,1,0,1,0,169886760,169886828,169886809,0,20,0
1648571496,3,0,1,0,155907378,155907447,155907421,0,27,0,2,0,1,0,163575946,163576092,163576026,1,67,1,1,0,1,0,170920610,170922226,170922211,0,16,0
1648571497,3,0,1,0,156938507,156939193,156939166,0,29,0,2,0,1,0,164605956,164605992,164605982,0,11,0,1,0,1,0,171948790,171948913,171948869,0,45,0
1648571498,3,0,1,0,157950585,157950700,157950674,0,27,0,2,0,1,0,165623713,165623856,165623804,0,63,0,1,0,1,0,172961877,172961935,172961920,0,17,0
1648571499,3,0,1,0,158964379,158964449,158964431,0,19,0,2,0,1,0,166637810,166637859,166637843,0,17,0,1,0,1,0,173983577,173983771,173983681,0,91,0
1648571500,3,0,1,0,159981365,159981431,159981412,2,19,0,2,0,1,0,167651638,167653598,167653252,0,348,0,1,0,1,0,174992524,174992606,174992586,0,21,0
1648571501,3,0,1,0,160996245,160997092,160996965,0,128,0,2,0,1,0,168670836,168670907,168670896,0,12,0,1,0,1,0,176003114,176003628,176003302,0,328,0
1648571502,3,0,1,0,162053502,162055746,162055734,0,13,0,2,0,1,0,169714713,169728082,169728068,0,15,0,1,0,1,0,177044051,177051588,177051574,0,16,0
1648571503,3,0,1,0,163111811,163111850,163111836,0,15,0,2,0,1,0,170770426,170773888,170773876,0,13,0,1,0,1,0,178081745,178108961,178091813,39,17151,18
1648571504,3,0,1,0,164100239,164100589,164100567,0,24,0,2,0,1,0,171770599,171770647,171770631,0,17,0,1,0,1,0,179101378,179101459,179101424,0,37,0
1648571505,3,0,1,0,165159826,165159860,165159848,0,13,0,2,0,1,0,172814663,172821173,172821160,0,14,0,1,0,1,0,180131011,180138911,180131032,63,7882,0
1648571506,3,0,1,0,166150678,166151098,166151079,0,20,0,2,0,1,0,173803641,173804122,173804109,0,14,0,1,0,1,0,181141571,181141689,181141674,0,16,0
1648571507,3,0,1,0,167201776,167203874,167203853,0,22,0,2,0,1,0,174833499,174852489,174833523,48,18968,23,1,0,1,0,182158210,182158707,182158528,14,180,14
1648571508,3,0,1,0,168153089,168153129,168153114,0,16,0,2,0,1,0,175828730,175828886,175828860,0,28,0,1,0,1,0,183169885,183169952,183169935,0,18,0
1648571509,3,0,1,0,169189378,169190163,169189736,0,429,0,2,0,1,0,176867010,176867042,176867032,0,10,0,1,0,1,0,184183956,184184026,184184009,0,19,0
1648571510,3,0,1,0,170192402,170194422,170194402,0,21,0,2,0,1,0,177866999,177867354,177867235,9,120,6,1,0,1,0,185197613,185198750,185198738,0,13,0
1648571511,3,0,1,0,171247276,171247390,171247346,0,45,0,2,0,1,0,178907913,178907987,178907954,0,35,0,1,0,1,0,186216587,186230763,186230746,0,18,0
1648571512,3,0,1,0,172251889,172253030,172252525,0,506,0,2,0,1,0,179900077,179902151,179901874,28,278,17,1,0,1,0,187231465,187232922,187232425,11,498,46
1648571513,3,0,1,0,173238414,173239551,173239190,0,362,0,2,0,1,0,180911282,180916687,180911305,18,5383,2,1,0,1,0,188241768,188241804,188241794,0,11,0
1648571514,3,0,1,0,174275755,174275926,174275825,0,102,0,2,0,1,0,181951331,181957108,181957092,0,18,0,1,0,1,0,189262697,189263407,189263169,4,239,21
1648571515,3,0,1,0,175250285,175250339,175250319,0,21,0,2,0,1,0,182932274,182932348,182932330,0,20,0,1,0,1,0,190269991,190270086,190270064,0,24,0
1648571517,3,0,1,0,176291047,176291092,176291076,0,17,0,2,0,1,0,183961442,183961473,183961463,0,11,0,1,0,1,0,191290161,191290242,191290215,4,27,0
1648571518,3,0,1,0,177290294,177290379,177290359,0,21,0,2,0,1,0,184973102,184973182,184973160,0,23,0,1,0,1,0,192303054,192303130,192303112,0,20,0
1648571519,3,0,1,0,178305431,178305514,178305502,0,13,0,2,0,1,0,185986002,185987253,185987239,0,15,0,1,0,1,0,193316433,193316540,193316504,2,36,2
1648571520,3,0,1,0,179311561,179311640,179311623,0,19,0,2,0,1,0,186995351,186995436,186995418,0,19,0,1,0,1,0,194330858,194330933,194330914,0,21,0
1648571521,3,0,1,0,180331087,180331178,180331158,0,22,0,2,0,1,0,188015412,188015487,188015470,0,19,0,1,0,1,0,195350542,195350636,195350614,0,24,0
1648571522,3,0,1,0,181345295,181345352,181345335,0,19,0,2,0,1,0,189030403,189030439,189030426,0,14,0,1,0,1,0,196364292,196364700,196364534,0,167,0
1648571523,3,0,1,0,182399762,182400475,182400463,0,13,0,2,0,1,0,190058647,190078733,190078719,0,16,0,1,0,1,0,197383005,197383058,197383044,0,15,0
1648571524,3,0,1,0,183381601,183382000,183381981,0,20,0,2,0,1,0,191066072,191066629,191066458,0,172,20,1,0,1,0,198397564,198397690,198397642,0,49,0
1648571525,3,0,1,0,184390183,184390291,184390268,0,25,0,2,0,1,0,192076481,192076558,192076540,0,19,0,1,0,1,0,199409626,199409700,199409683,0,19,0
1648571526,3,0,1,0,185411058,185411107,185411093,0,15,0,2,0,1,0,193098115,193098189,193098172,0,18,0,1,0,1,0,200425545,200425777,200425753,0,26,0
1648571527,3,0,1,0,186462105,186462140,186462130,0,11,0,2,0,1,0,194108054,194108129,194108110,0,20,0,1,0,1,0,201440143,201440219,201440200,0,21,0
1648571528,3,0,1,0,187449968,187451617,187451600,0,19,0,2,0,1,0,195132260,195132293,195132284,0,11,0,1,0,1,0,202462959,202463080,202463061,0,21,0
1648571529,3,0,1,0,188504612,188504880,188504862,0,19,0,2,0,1,0,196158976,196193262,196193248,0,15,0,1,0,1,0,203472437,203472465,203472456,0,10,0
1648571530,3,0,1,0,189533275,189534028,189533658,0,372,0,2,0,1,0,197211879,197221373,197221357,0,17,0,1,0,1,0,204533438,204533469,204533456,0,14,0
1648571531,3,0,1,0,190531420,190531457,190531447,0,11,0,2,0,1,0,198209020,198210080,198210066,0,15,0,1,0,1,0,205538064,205538439,205538313,0,128,0
