timestamp;droppedFrames;bufferLevel;frameRate;bitrate;calculatedBitrate;resolution
1648571404801;0;5.482;24;1867;1242;854x480
1648571404801;0;12.753;24;1867;1242;854x480
1648571404802;6;4.067;30;3312;13829;1280x720
1648571404804;0;11.732;24;1867;1242;854x480
1648571404804;4;8.988;30;3312;1242;1280x720
1648571405827;7;3.091;30;3312;13958;1280x720
1648571405827;2;12.741;24;1867;1025;854x480
1648571405827;4;8.004;30;3312;1025;1280x720
1648571405827;1;13.777;24;1867;1025;854x480
1648571405827;0;4.702;24;1867;1025;854x480
1648571405828;0;11.742;24;1867;1025;854x480
1648571405828;0;10.733;24;1867;1025;854x480
1648571406798;0;13.651;24;1867;793;854x480
1648571406801;0;10.721;24;1867;793;854x480
1648571406803;3;11.738;30;3312;793;1280x720
1648571406803;7;2.101;18;639;14093;426x240
1648571406803;4;6.998;30;3312;793;1280x720
1648571406803;1;12.788;24;1867;793;854x480
1648571406812;0;7.706;24;1867;793;854x480
1648571407798;0;13.724;24;1867;652;854x480
1648571407802;4;10.749;30;3312;652;1280x720
1648571407804;0;12.733;24;1867;652;854x480
1648571407804;5;6.036;30;3312;652;1280x720
1648571407804;0;10.71;24;1867;652;854x480
1648571407804;2;11.78;24;1867;652;854x480
1648571407804;0;3.588;30;3312;652;1280x720
1648571407820;7;1.123;18;639;14229;426x240
1648571408817;0;12.73;24;1867;657;854x480
1648571408818;0;2.702;24;1867;657;854x480
1648571408818;2;10.77;24;1867;657;854x480
1648571408818;0;13.724;24;1867;657;854x480
1648571408818;1;11.752;24;1867;657;854x480
1648571408818;4;9.996;30;3312;657;1280x720
1648571408818;7;4.115;24;1867;14346;854x480
1648571408821;5;5.041;30;3312;657;1280x720
1648571409800;1;10.77;24;1867;640;854x480
1648571409801;7;3.111;24;1867;14469;854x480
1648571409801;2;9.754;24;1867;640;854x480
1648571409801;0;5.482;24;1867;640;854x480
1648571409801;0;12.753;24;1867;640;854x480
1648571409801;6;4.067;30;3312;640;1280x720
1648571409802;0;11.732;24;1867;640;854x480
1648571409802;4;8.988;30;3312;640;1280x720
1648571410798;7;3.091;30;3312;673;1280x720
1648571410798;2;12.741;24;1867;673;854x480
1648571410798;4;8.004;30;3312;673;1280x720
1648571410809;1;13.777;24;1867;673;854x480
1648571410815;0;4.702;24;1867;673;854x480
1648571410815;0;11.742;24;1867;673;854x480
1648571410815;0;10.733;24;1867;673;854x480
1648571410836;7;2.133;18;639;14635;426x240
1648571411801;0;13.651;24;1867;672;854x480
1648571411801;7;5.11;18;639;14764;426x240
1648571411801;0;10.721;24;1867;672;854x480
1648571411802;3;11.738;30;3312;672;1280x720
1648571411802;7;2.101;18;639;672;426x240
1648571411802;4;6.998;30;3312;672;1280x720
1648571411820;1;12.788;24;1867;672;854x480
1648571411842;0;7.706;24;1867;672;854x480
1648571412807;0;13.724;24;1867;660;854x480
1648571412807;7;4.161;18;639;14889;426x240
1648571412807;4;10.749;30;3312;660;1280x720
1648571412807;0;12.733;24;1867;660;854x480
1648571412807;5;6.036;30;3312;660;1280x720
1648571412807;0;10.71;24;1867;660;854x480
1648571412811;2;11.78;24;1867;660;854x480
1648571412822;0;3.588;30;3312;663;1280x720
1648571412822;7;1.123;18;639;663;426x240
1648571413799;0;12.73;24;1867;653;854x480
1648571413799;0;2.702;24;1867;653;854x480
1648571413799;2;10.77;24;1867;653;854x480
1648571413799;0;13.724;24;1867;653;854x480
1648571413801;1;11.752;24;1867;653;854x480
1648571413801;4;9.996;30;3312;653;1280x720
1648571413811;7;4.115;24;1867;655;854x480
1648571413828;7;7.155;18;639;15001;426x240
1648571413828;5;5.041;30;3312;655;1280x720
1648571414799;7;10.17;18;639;15135;426x240
1648571414799;1;10.77;24;1867;665;854x480
1648571414799;7;3.111;24;1867;665;854x480
1648571414799;2;9.754;24;1867;665;854x480
1648571414802;0;5.482;24;1867;665;854x480
1648571414803;0;12.753;24;1867;665;854x480
1648571414803;6;4.067;30;3312;665;1280x720
1648571414803;0;11.732;24;1867;665;854x480
1648571414803;4;8.988;30;3312;665;1280x720
1648571415798;7;3.091;30;3312;674;1280x720
1648571415798;7;13.369;18;639;15304;426x240
1648571415798;2;12.741;24;1867;674;854x480
1648571415799;4;8.004;30;3312;674;1280x720
1648571415799;1;13.777;24;1867;674;854x480
1648571415799;0;4.702;24;1867;674;854x480
1648571415800;0;11.742;24;1867;674;854x480
1648571415802;0;10.733;24;1867;674;854x480
1648571415827;7;2.133;18;639;671;426x240
1648571416799;0;13.651;24;1867;646;854x480
1648571416799;7;5.11;18;639;646;426x240
1648571416799;0;10.721;24;1867;646;854x480
1648571416810;3;11.738;30;3312;647;1280x720
1648571416810;7;2.101;18;639;647;426x240
1648571416810;4;6.998;30;3312;647;1280x720
1648571416810;7;12.455;18;639;15411;426x240
1648571416810;1;12.788;24;1867;647;854x480
1648571416810;0;7.706;24;1867;647;854x480
1648571417805;0;13.724;24;1867;655;854x480
1648571417813;7;4.161;18;639;655;426x240
1648571417813;4;10.749;30;3312;655;1280x720
1648571417813;0;12.733;24;1867;655;854x480
1648571417816;5;6.036;30;3312;670;1280x720
1648571417822;0;10.71;24;1867;670;854x480
1648571417824;2;11.78;24;1867;670;854x480
1648571417825;0;3.588;30;3312;667;1280x720
1648571417825;7;11.434;18;639;15558;426x240
1648571417826;7;1.123;18;639;667;426x240
1648571418800;0;12.73;24;1867;694;854x480
1648571418800;0;2.702;24;1867;694;854x480
1648571418801;2;10.77;24;1867;694;854x480
1648571418801;7;14.43;18;639;15694;426x240
1648571418801;0;13.724;24;1867;694;854x480
1648571418801;1;11.752;24;1867;694;854x480
1648571418801;4;9.996;30;3312;694;1280x720
1648571418807;7;4.115;24;1867;692;854x480
1648571418818;7;7.155;18;639;692;426x240
1648571418821;5;5.041;30;3312;692;1280x720
1648571419804;7;10.17;18;639;685;426x240
1648571419805;1;10.77;24;1867;685;854x480
1648571419806;7;3.111;24;1867;685;854x480
1648571419814;2;9.754;24;1867;685;854x480
1648571419815;7;13.432;18;639;15820;426x240
1648571419816;0;5.482;24;1867;685;854x480
1648571419816;0;12.753;24;1867;685;854x480
1648571419816;6;4.067;30;3312;685;1280x720
1648571419817;0;11.732;24;1867;685;854x480
1648571419817;4;8.988;30;3312;685;1280x720
1648571420798;7;3.091;30;3312;643;1280x720
1648571420803;7;13.369;18;639;643;426x240
1648571420803;7;12.427;18;639;15947;426x240
1648571420803;2;12.741;24;1867;643;854x480
1648571420803;4;8.004;30;3312;643;1280x720
1648571420803;1;13.777;24;1867;643;854x480
1648571420806;0;4.702;24;1867;643;854x480
1648571420807;0;11.742;24;1867;643;854x480
1648571420807;0;10.733;24;1867;643;854x480
1648571420839;7;2.133;18;639;642;426x240
1648571421798;7;11.416;18;639;16073;426x240
1648571421798;0;13.651;24;1867;663;854x480
1648571421799;7;5.11;18;639;663;426x240
1648571421800;0;10.721;24;1867;663;854x480
1648571421800;3;11.738;30;3312;662;1280x720
1648571421801;7;2.101;18;639;662;426x240
1648571421801;4;6.998;30;3312;662;1280x720
1648571421801;7;12.455;18;639;662;426x240
1648571421806;1;12.788;24;1867;662;854x480
1648571421810;0;7.706;24;1867;666;854x480
1648571422799;0;13.724;24;1867;673;854x480
1648571422799;7;4.161;18;639;673;426x240
1648571422801;4;10.749;30;3312;673;1280x720
1648571422802;0;12.733;24;1867;673;854x480
1648571422802;5;6.036;30;3312;658;1280x720
1648571422802;0;10.71;24;1867;658;854x480
1648571422802;2;11.78;24;1867;658;854x480
1648571422802;0;3.588;30;3312;658;1280x720
1648571422808;7;14.404;18;639;16217;426x240
1648571422808;7;11.434;18;639;658;426x240
1648571422829;7;1.123;18;639;658;426x240
1648571423799;0;12.73;24;1867;639;854x480
1648571423799;0;2.702;24;1867;639;854x480
1648571423799;2;10.77;24;1867;639;854x480
1648571423799;7;14.43;18;639;639;426x240
1648571423800;0;13.724;24;1867;639;854x480
1648571423801;7;13.387;18;639;16332;426x240
1648571423801;1;11.752;24;1867;639;854x480
1648571423802;4;9.996;30;3312;639;1280x720
1648571423807;7;4.115;24;1867;648;854x480
1648571423818;7;7.155;18;639;648;426x240
1648571423822;5;5.041;30;3312;648;1280x720
1648571424799;7;10.17;18;639;644;426x240
1648571424799;1;10.77;24;1867;644;854x480
1648571424799;7;3.111;24;1867;644;854x480
1648571424799;2;9.754;24;1867;644;854x480
1648571424799;7;13.432;18;639;644;426x240
1648571424800;0;5.482;24;1867;644;854x480
1648571424804;0;12.753;24;1867;644;854x480
1648571424804;6;4.067;30;3312;644;1280x720
1648571424804;0;11.732;24;1867;644;854x480
1648571424805;4;8.988;30;3312;644;1280x720
1648571424805;7;12.397;18;639;16464;426x240
1648571425803;7;3.091;30;3312;616;1280x720
1648571425803;7;13.369;18;639;616;426x240
1648571425803;7;12.427;18;639;616;426x240
1648571425803;2;12.741;24;1867;616;854x480
1648571425803;4;8.004;30;3312;616;1280x720
1648571425803;7;11.408;18;639;16563;426x240
1648571425803;1;13.777;24;1867;616;854x480
1648571425804;0;4.702;24;1867;616;854x480
1648571425804;0;11.742;24;1867;616;854x480
1648571425804;0;10.733;24;1867;616;854x480
1648571425827;7;2.133;18;639;616;426x240
1648571426801;7;11.416;18;639;631;426x240
1648571426801;7;14.404;18;639;16704;426x240
1648571426801;0;13.651;24;1867;631;854x480
1648571426801;7;5.11;18;639;631;426x240
1648571426801;0;10.721;24;1867;631;854x480
1648571426802;3;11.738;30;3312;631;1280x720
1648571426802;7;2.101;18;639;631;426x240
1648571426802;4;6.998;30;3312;631;1280x720
1648571426803;7;12.455;18;639;631;426x240
1648571426803;1;12.788;24;1867;631;854x480
1648571426830;0;7.706;24;1867;627;854x480
1648571427825;0;13.724;24;1867;640;854x480
1648571427825;7;4.161;18;639;640;426x240
1648571427825;4;10.749;30;3312;640;1280x720
1648571427829;7;13.429;18;639;16857;426x240
1648571427830;0;12.733;24;1867;640;854x480
1648571427830;5;6.036;30;3312;640;1280x720
1648571427830;0;10.71;24;1867;640;854x480
1648571427830;2;11.78;24;1867;640;854x480
1648571427830;0;3.588;30;3312;640;1280x720
1648571427830;7;14.404;18;639;640;426x240
1648571427831;7;11.434;18;639;640;426x240
1648571427831;7;1.123;18;639;640;426x240
1648571428803;0;12.73;24;1867;643;854x480
1648571428803;0;2.702;24;1867;643;854x480
1648571428803;2;10.77;24;1867;643;854x480
1648571428803;7;14.43;18;639;643;426x240
1648571428804;7;12.443;18;639;16975;426x240
1648571428804;0;13.724;24;1867;643;854x480
1648571428804;7;13.387;18;639;643;426x240
1648571428804;1;11.752;24;1867;643;854x480
1648571428804;4;9.996;30;3312;643;1280x720
1648571428807;7;4.115;24;1867;634;854x480
1648571428819;7;7.155;18;639;634;426x240
1648571428821;5;5.041;30;3312;634;1280x720
1648571429817;7;10.17;18;639;642;426x240
1648571429817;1;10.77;24;1867;642;854x480
1648571429818;7;3.111;24;1867;642;854x480
1648571429818;2;9.754;24;1867;642;854x480
1648571429818;7;11.44;24;1867;17107;854x480
1648571429818;7;13.432;18;639;642;426x240
1648571429818;0;5.482;24;1867;642;854x480
1648571429818;0;12.753;24;1867;642;854x480
1648571429818;6;4.067;30;3312;642;1280x720
1648571429819;0;11.732;24;1867;642;854x480
1648571429820;4;8.988;30;3312;642;1280x720
1648571429820;7;12.397;18;639;642;426x240
1648571430803;7;3.091;30;3312;669;1280x720
1648571430803;7;13.369;18;639;669;426x240
1648571430804;7;12.427;18;639;669;426x240
1648571430804;2;12.741;24;1867;669;854x480
1648571430804;4;8.004;30;3312;669;1280x720
1648571430804;7;11.408;18;639;669;426x240
1648571430804;1;13.777;24;1867;669;854x480
1648571430804;0;4.702;24;1867;669;854x480
1648571430804;0;11.742;24;1867;669;854x480
1648571430805;0;10.733;24;1867;669;854x480
1648571430805;7;10.435;24;1867;17233;854x480
1648571430831;7;2.133;18;639;677;426x240
1648571431799;7;11.416;18;639;659;426x240
1648571431799;7;14.404;18;639;659;426x240
1648571431799;0;13.651;24;1867;659;854x480
1648571431799;7;5.11;18;639;659;426x240
1648571431799;7;9.438;24;1867;17363;854x480
1648571431799;0;10.721;24;1867;659;854x480
1648571431819;3;11.738;30;3312;659;1280x720
1648571431824;7;2.101;18;639;659;426x240
1648571431829;4;6.998;30;3312;659;1280x720
1648571431830;7;12.455;18;639;659;426x240
1648571431830;1;12.788;24;1867;659;854x480
1648571431830;0;7.706;24;1867;659;854x480
1648571432798;0;13.724;24;1867;644;854x480
1648571432805;7;4.161;18;639;644;426x240
1648571432805;4;10.749;30;3312;644;1280x720
1648571432805;7;13.429;18;639;644;426x240
1648571432805;0;12.733;24;1867;644;854x480
1648571432805;5;6.036;30;3312;644;1280x720
1648571432806;0;10.71;24;1867;644;854x480
1648571432806;2;11.78;24;1867;644;854x480
1648571432806;0;3.588;30;3312;644;1280x720
1648571432806;7;14.404;18;639;644;426x240
1648571432837;7;11.434;18;639;647;426x240
1648571432838;7;1.123;18;639;647;426x240
1648571432838;7;8.446;24;1867;17504;854x480
1648571433803;0;12.73;24;1867;673;854x480
1648571433804;0;2.702;24;1867;673;854x480
1648571433804;2;10.77;24;1867;673;854x480
1648571433804;7;14.43;18;639;673;426x240
1648571433804;7;12.443;18;639;673;426x240
1648571433804;0;13.724;24;1867;673;854x480
1648571433804;7;13.387;18;639;673;426x240
1648571433805;1;11.752;24;1867;673;854x480
1648571433805;4;9.996;30;3312;673;1280x720
1648571433805;7;7.657;24;1867;17648;854x480
1648571433814;7;4.115;24;1867;673;854x480
1648571433820;7;7.155;18;639;673;426x240
1648571433830;5;5.041;30;3312;673;1280x720
1648571434798;7;10.17;18;639;674;426x240
1648571434799;1;10.77;24;1867;674;854x480
1648571434799;7;3.111;24;1867;674;854x480
1648571434799;2;9.754;24;1867;674;854x480
1648571434799;7;11.44;24;1867;674;854x480
1648571434799;7;13.432;18;639;674;426x240
1648571434803;0;5.482;24;1867;674;854x480
1648571434804;0;12.753;24;1867;674;854x480
1648571434804;6;4.067;30;3312;674;1280x720
1648571434804;0;11.732;24;1867;674;854x480
1648571434804;4;8.988;30;3312;674;1280x720
1648571434804;7;12.397;18;639;674;426x240
1648571434820;7;6.67;24;1867;17780;854x480
1648571435802;7;3.091;30;3312;684;1280x720
1648571435802;7;13.369;18;639;684;426x240
1648571435802;7;12.427;18;639;684;426x240
1648571435802;2;12.741;24;1867;684;854x480
1648571435802;4;8.004;30;3312;684;1280x720
1648571435802;7;11.408;18;639;684;426x240
1648571435802;1;13.777;24;1867;684;854x480
1648571435802;0;4.702;24;1867;684;854x480
1648571435803;0;11.742;24;1867;684;854x480
1648571435803;0;10.733;24;1867;684;854x480
1648571435803;7;5.683;24;1867;17917;854x480
1648571435803;7;10.435;24;1867;684;854x480
1648571435842;7;2.133;18;639;684;426x240
1648571436799;7;11.416;18;639;674;426x240
1648571436800;7;14.404;18;639;674;426x240
1648571436800;0;13.651;24;1867;674;854x480
1648571436800;7;5.11;18;639;674;426x240
1648571436801;7;9.438;24;1867;674;854x480
1648571436801;0;10.721;24;1867;674;854x480
1648571436801;7;4.695;24;1867;18037;854x480
1648571436802;3;11.738;30;3312;674;1280x720
1648571436803;7;2.101;18;639;674;426x240
1648571436803;4;6.998;30;3312;674;1280x720
1648571436803;7;12.455;18;639;674;426x240
1648571436804;1;12.788;24;1867;674;854x480
1648571436812;0;7.706;24;1867;674;854x480
1648571437798;0;13.724;24;1867;666;854x480
1648571437798;7;4.161;18;639;666;426x240
1648571437799;7;3.716;24;1867;18167;854x480
1648571437799;4;10.749;30;3312;666;1280x720
1648571437799;7;13.429;18;639;666;426x240
1648571437802;0;12.733;24;1867;666;854x480
1648571437803;5;6.036;30;3312;666;1280x720
1648571437803;0;10.71;24;1867;666;854x480
1648571437803;2;11.78;24;1867;666;854x480
1648571437803;0;3.588;30;3312;666;1280x720
1648571437808;7;14.404;18;639;669;426x240
1648571437809;7;11.434;18;639;665;426x240
1648571437819;7;1.123;18;639;665;426x240
1648571437831;7;8.446;24;1867;665;854x480
1648571438799;0;12.73;24;1867;648;854x480
1648571438799;0;2.702;24;1867;648;854x480
1648571438799;2;10.77;24;1867;648;854x480
1648571438799;7;14.43;18;639;648;426x240
1648571438799;7;12.443;18;639;648;426x240
1648571438799;0;13.724;24;1867;648;854x480
1648571438801;7;13.387;18;639;648;426x240
1648571438801;1;11.752;24;1867;648;854x480
1648571438801;4;9.996;30;3312;648;1280x720
1648571438803;7;7.657;24;1867;648;854x480
1648571438803;7;2.698;18;639;18295;426x240
1648571438807;7;4.115;24;1867;648;854x480
1648571438821;7;7.155;18;639;648;426x240
1648571438821;5;5.041;30;3312;648;1280x720
1648571439798;7;10.17;18;639;651;426x240
1648571439801;1;10.77;24;1867;651;854x480
1648571439801;7;3.111;24;1867;651;854x480
1648571439801;2;9.754;24;1867;651;854x480
1648571439802;7;9.647;18;639;18432;426x240
1648571439802;7;11.44;24;1867;651;854x480
1648571439802;7;13.432;18;639;651;426x240
1648571439802;0;5.482;24;1867;651;854x480
1648571439803;0;12.753;24;1867;651;854x480
1648571439803;6;4.067;30;3312;651;1280x720
1648571439803;0;11.732;24;1867;651;854x480
1648571439803;4;8.988;30;3312;651;1280x720
1648571439805;7;12.397;18;639;651;426x240
1648571439820;7;6.67;24;1867;651;854x480
1648571440802;7;3.091;30;3312;649;1280x720
1648571440802;7;13.369;18;639;649;426x240
1648571440802;7;12.427;18;639;649;426x240
1648571440802;2;12.741;24;1867;649;854x480
1648571440802;4;8.004;30;3312;649;1280x720
1648571440802;7;11.408;18;639;649;426x240
1648571440802;1;13.777;24;1867;649;854x480
1648571440802;0;4.702;24;1867;649;854x480
1648571440802;0;11.742;24;1867;649;854x480
1648571440803;0;10.733;24;1867;649;854x480
1648571440803;7;8.751;18;639;18566;426x240
1648571440803;7;5.683;24;1867;649;854x480
1648571440803;7;10.435;24;1867;649;854x480
1648571440828;7;2.133;18;639;641;426x240
1648571441798;7;11.416;18;639;662;426x240
1648571441798;7;14.404;18;639;662;426x240
1648571441799;0;13.651;24;1867;662;854x480
1648571441799;7;5.11;18;639;662;426x240
1648571441799;7;9.438;24;1867;662;854x480
1648571441799;0;10.721;24;1867;662;854x480
1648571441799;7;11.649;18;639;18698;426x240
1648571441799;7;4.695;24;1867;662;854x480
1648571441802;3;11.738;30;3312;662;1280x720
1648571441802;7;2.101;18;639;662;426x240
1648571441802;4;6.998;30;3312;662;1280x720
1648571441802;7;12.455;18;639;662;426x240
1648571441803;1;12.788;24;1867;662;854x480
1648571441819;0;7.706;24;1867;662;854x480
1648571442798;7;14.775;18;639;18814;426x240
1648571442798;0;13.724;24;1867;648;854x480
1648571442798;7;4.161;18;639;648;426x240
1648571442799;7;3.716;24;1867;648;854x480
1648571442799;4;10.749;30;3312;648;1280x720
1648571442799;7;13.429;18;639;648;426x240
1648571442806;0;12.733;24;1867;656;854x480
1648571442806;5;6.036;30;3312;656;1280x720
1648571442806;0;10.71;24;1867;656;854x480
1648571442807;2;11.78;24;1867;656;854x480
1648571442807;0;3.588;30;3312;656;1280x720
1648571442807;7;14.404;18;639;654;426x240
1648571442807;7;11.434;18;639;654;426x240
1648571442821;7;1.123;18;639;654;426x240
1648571442825;7;8.446;24;1867;654;854x480
1648571443801;0;12.73;24;1867;647;854x480
1648571443801;0;2.702;24;1867;647;854x480
1648571443801;2;10.77;24;1867;647;854x480
1648571443801;7;13.775;18;639;18942;426x240
1648571443801;7;14.43;18;639;647;426x240
1648571443802;7;12.443;18;639;647;426x240
1648571443802;0;13.724;24;1867;647;854x480
1648571443802;7;13.387;18;639;647;426x240
1648571443802;1;11.752;24;1867;647;854x480
1648571443802;4;9.996;30;3312;647;1280x720
1648571443803;7;7.657;24;1867;647;854x480
1648571443804;7;2.698;18;639;647;426x240
1648571443813;7;4.115;24;1867;647;854x480
1648571443822;7;7.155;18;639;648;426x240
1648571443823;5;5.041;30;3312;648;1280x720
1648571444801;7;10.17;18;639;640;426x240
1648571444802;1;10.77;24;1867;640;854x480
1648571444802;7;12.781;18;639;19071;426x240
1648571444802;7;3.111;24;1867;640;854x480
1648571444802;2;9.754;24;1867;640;854x480
1648571444802;7;9.647;18;639;640;426x240
1648571444802;7;11.44;24;1867;640;854x480
1648571444802;7;13.432;18;639;640;426x240
1648571444802;0;5.482;24;1867;640;854x480
1648571444803;0;12.753;24;1867;640;854x480
1648571444803;6;4.067;30;3312;640;1280x720
1648571444803;0;11.732;24;1867;640;854x480
1648571444803;4;8.988;30;3312;640;1280x720
1648571444805;7;12.397;18;639;640;426x240
1648571444819;7;6.67;24;1867;641;854x480
1648571445798;7;3.091;30;3312;634;1280x720
1648571445800;7;13.369;18;639;634;426x240
1648571445801;7;12.427;18;639;634;426x240
1648571445801;2;12.741;24;1867;634;854x480
1648571445801;4;8.004;30;3312;634;1280x720
1648571445801;7;11.408;18;639;634;426x240
1648571445801;1;13.777;24;1867;634;854x480
1648571445801;0;4.702;24;1867;634;854x480
1648571445801;0;11.742;24;1867;634;854x480
1648571445802;0;10.733;24;1867;634;854x480
1648571445802;7;11.791;18;639;19200;426x240
1648571445802;7;8.751;18;639;634;426x240
1648571445803;7;5.683;24;1867;634;854x480
1648571445803;7;10.435;24;1867;634;854x480
1648571445833;7;2.133;18;639;642;426x240
1648571446805;7;10.757;18;639;19329;426x240
1648571446805;7;11.416;18;639;630;426x240
1648571446805;7;14.404;18;639;630;426x240
1648571446807;0;13.651;24;1867;630;854x480
1648571446807;7;5.11;18;639;630;426x240
1648571446807;7;9.438;24;1867;630;854x480
1648571446807;0;10.721;24;1867;630;854x480
1648571446807;7;11.649;18;639;630;426x240
1648571446807;7;4.695;24;1867;630;854x480
1648571446814;3;11.738;30;3312;630;1280x720
1648571446825;7;2.101;18;639;630;426x240
1648571446825;4;6.998;30;3312;630;1280x720
1648571446827;7;12.455;18;639;630;426x240
