timestamp,switchID_t3, ingress_port3, egress_port3, egress_spec3, ingress_global_timestamp3, egress_global_timestamp3, enq_timestamp3, enq_qdepth3, deq_timedelta3, deq_qdepth3,switchID_t2, ingress_port2, egress_port2, egress_spec2, ingress_global_timestamp2, egress_global_timestamp2, enq_timestamp2, enq_qdepth2, deq_timedelta2, deq_qdepth2,switchID_t1, ingress_port1, egress_port1, egress_spec1, ingress_global_timestamp1, egress_global_timestamp1, enq_timestamp1, enq_qdepth1, deq_timedelta1, deq_qdepth1
1648575193,3,0,1,0,56865218,56868373,56865410,2,2965,2,2,0,1,0,72356154,72356187,72356177,0,11,0,1,0,1,0,92407289,92407529,92407485,0,45,0
1648575194,3,0,1,0,57923129,57979467,57979453,0,69,0,2,0,1,0,73364327,73395043,73364549,232,30496,111,1,0,1,0,93431844,93431900,93431885,0,16,0
1648575195,3,0,1,0,58896542,58930150,58919621,32,10531,12,2,0,1,0,74371096,74371428,74371299,0,130,10,1,0,1,0,94450771,94451333,94451153,0,181,10
1648575196,3,0,1,0,59959161,60020591,60020573,0,19,0,2,0,1,0,75428671,75428706,75428696,0,11,0,1,0,1,0,95499387,95499413,95499404,0,10,0
1648575197,3,0,1,0,60963477,60974769,60965847,33,8924,0,2,0,1,0,76434704,76449751,76434754,95,15000,16,1,0,1,0,96510679,96510791,96510763,0,79,0
1648575198,3,0,1,0,62003929,62005266,62005208,0,59,0,2,0,1,0,77490125,77490299,77490230,3,69,0,1,0,1,0,97535722,97535747,97535738,0,10,0
1648575199,3,0,1,0,63057657,63086959,63086943,0,17,0,2,0,1,0,78542650,78542683,78542673,0,11,0,1,0,1,0,98587221,98588109,98587788,66,321,0
1648575200,3,0,1,0,64091084,64092305,64091128,36,1177,0,2,0,1,0,79563847,79581832,79581816,0,61,0,1,0,1,0,99628717,99644912,99644861,0,53,0
1648575201,3,0,1,0,65070845,65097508,65097487,0,22,0,2,0,1,0,80560869,80561863,80561847,0,17,0,1,0,1,0,100641681,100641750,100641734,0,17,0
1648575202,3,0,1,0,66149189,66149529,66149479,0,51,0,2,0,1,0,81621499,81624394,81623303,27,1091,34,1,0,1,0,101658631,101667912,101658885,68,9029,5
1648575203,3,0,1,0,67165952,67165983,67165973,0,11,0,2,0,1,0,82635243,82656948,82656931,0,18,0,1,0,1,0,102695557,102699979,102699966,0,15,0
1648575204,3,0,1,0,68218681,68240590,68240570,0,21,0,2,0,1,0,83671511,83693313,83693301,0,14,0,1,0,1,0,103734041,103734097,103734084,0,14,0
1648575206,3,0,1,0,70298820,70298942,70298854,0,89,0,2,0,1,0,85731386,85789860,85789844,0,17,0,1,0,1,0,105788223,105797500,105788262,113,9239,0
1648575207,3,0,1,0,71302032,71302293,71302234,0,61,0,2,0,1,0,86791539,86792170,86791907,0,265,5,1,0,1,0,106860266,106860295,106860283,0,13,0
1648575209,3,0,1,0,72455224,72461397,72461382,0,16,0,2,0,1,0,87876700,87932372,87904591,235,27784,20,1,0,1,0,107946995,107947804,107947501,0,305,10
1648575210,3,0,1,0,73453855,73453896,73453883,0,14,0,2,0,1,0,88916731,88920431,88920419,0,13,0,1,0,1,0,108971668,108971694,108971684,0,11,0
1648575211,3,0,1,0,74530870,74530911,74530896,0,17,0,2,0,1,0,89968022,90002897,90002882,0,16,0,1,0,1,0,110011784,110033729,110011804,242,21927,75
1648575212,3,0,1,0,75492459,75492546,75492486,0,61,0,2,0,1,0,90952318,90983492,90983478,0,15,0,1,0,1,0,111029102,111029340,111029258,10,83,0
1648575213,3,0,1,0,76489132,76539867,76539847,0,22,0,2,0,1,0,91978053,91978086,91978073,0,13,0,1,0,1,0,112051650,112051692,112051679,0,15,0
1648575214,3,0,1,0,77508686,77508719,77508706,0,14,0,2,0,1,0,92993852,92994130,92994023,0,108,0,1,0,1,0,113073947,113074021,113074003,0,20,0
1648575215,3,0,1,0,78535946,78599210,78599191,0,20,0,2,0,1,0,94020143,94021891,94021232,33,660,0,1,0,1,0,114098752,114098798,114098778,0,21,0
1648575216,3,0,1,0,79591050,79615213,79613201,14,2013,25,2,0,1,0,95048302,95071990,95071976,0,15,0,1,0,1,0,115112752,115113000,115112791,2,210,0
1648575217,3,0,1,0,80615752,80619591,80619572,0,21,0,2,0,1,0,96099054,96099397,96099281,8,117,5,1,0,1,0,116163919,116164611,116164363,33,249,7
1648575218,3,0,1,0,81703501,81735683,81735670,0,14,0,2,0,1,0,97164669,97181487,97166000,122,15489,33,1,0,1,0,117216158,117240616,117240601,0,17,0
1648575219,3,0,1,0,82714361,82714600,82714501,2,100,0,2,0,1,0,98166466,98179411,98166494,64,12920,135,1,0,1,0,118207176,118217491,118207200,138,10292,2
1648575220,3,0,1,0,83740293,83769875,83769764,0,113,0,2,0,1,0,99207600,99207637,99207625,0,13,0,1,0,1,0,119240204,119279453,119279438,0,16,0
1648575221,3,0,1,0,84700798,84700941,84700909,0,33,0,2,0,1,0,100188994,100189243,100189130,2,114,2,1,0,1,0,120266397,120268846,120268738,0,109,0
1648575222,3,0,1,0,85728134,85742023,85738799,0,3226,0,2,0,1,0,101218309,101218605,101218497,0,110,0,1,0,1,0,121298771,121298841,121298824,0,19,0
1648575223,3,0,1,0,86757917,86762045,86757944,27,4102,0,2,0,1,0,102240681,102240718,102240705,0,14,0,1,0,1,0,122316721,122316782,122316766,0,17,0
1648575224,3,0,1,0,87815966,87818206,87817633,0,574,17,2,0,1,0,103293632,103293806,103293750,0,57,0,1,0,1,0,123348986,123374665,123374650,0,16,0
1648575225,3,0,1,0,88879384,88879423,88879410,0,14,0,2,0,1,0,104335864,104342565,104342551,0,15,0,1,0,1,0,124388427,124405285,124393292,64,11994,18
1648575226,3,0,1,0,89863594,89863672,89863653,0,21,0,2,0,1,0,105351722,105351994,105351979,0,16,0,1,0,1,0,125432298,125432414,125432341,0,74,0
1648575227,3,0,1,0,90968700,90972854,90970692,0,2166,0,2,0,1,0,106425883,106451060,106425905,248,25157,7,1,0,1,0,126459451,126487723,126459795,145,27930,0
1648575228,3,0,1,0,91967285,91967317,91967305,0,14,0,2,0,1,0,107419662,107423674,107423662,0,13,0,1,0,1,0,127489398,127495360,127495346,0,16,0
1648575229,3,0,1,0,93054438,93054717,93054634,0,84,0,2,0,1,0,108442267,108511580,108442510,252,69072,124,1,0,1,0,128516994,128517064,128517052,0,13,0
1648575230,3,0,1,0,94020944,94020983,94020969,0,15,0,2,0,1,0,109458275,109477269,109458305,179,18966,40,1,0,1,0,129539213,129539252,129539241,0,12,0
1648575231,3,0,1,0,95028395,95028435,95028420,0,16,0,2,0,1,0,110504966,110505044,110505026,0,19,0,1,0,1,0,130585757,130585836,130585811,0,27,0
1648575232,3,0,1,0,96039477,96047364,96043576,9,3790,4,2,0,1,0,111522569,111522624,111522609,1,16,0,1,0,1,0,131601685,131601797,131601763,4,35,0
1648575233,3,0,1,0,97107009,97135339,97127629,15,7713,0,2,0,1,0,112552649,112565817,112565804,0,15,0,1,0,1,0,132619730,132619787,132619772,0,16,0
1648575234,3,0,1,0,98140312,98159296,98159276,0,22,0,2,0,1,0,113608931,113611656,113609737,11,1920,0,1,0,1,0,133666875,133672706,133672586,0,122,0
1648575235,3,0,1,0,99171157,99193683,99171184,0,22503,0,2,0,1,0,114633928,114657356,114657341,0,17,0,1,0,1,0,134685929,134685960,134685948,0,13,0
1648575236,3,0,1,0,100197952,100198309,100198179,0,131,0,2,0,1,0,115655676,115681216,115681201,0,17,0,1,0,1,0,135717656,135719866,135719854,0,13,0
1648575237,3,0,1,0,101234459,101234520,101234500,0,21,0,2,0,1,0,116700002,116722099,116722083,0,18,0,1,0,1,0,136764951,136764997,136764982,0,16,0
1648575238,3,0,1,0,102237681,102239709,102239688,0,22,0,2,0,1,0,117724611,117724642,117724632,0,10,0,1,0,1,0,137799504,137801510,137801497,0,14,0
1648575239,3,0,1,0,103294920,103327826,103327807,0,20,0,2,0,1,0,118772575,118772899,118772614,0,286,0,1,0,1,0,138839275,138839703,138839683,0,22,0
1648575240,3,0,1,0,104358245,104358285,104358270,0,16,0,2,0,1,0,119820628,119820701,119820690,0,12,0,1,0,1,0,139881786,139881817,139881806,0,12,0
1648575241,3,0,1,0,105369490,105369529,105369514,0,16,0,2,0,1,0,120836355,120852579,120852565,0,16,0,1,0,1,0,140912567,140913038,140913024,0,15,0
1648575243,3,0,1,0,106494989,106495033,106495017,0,18,0,2,0,1,0,121951298,121951372,121951361,0,12,0,1,0,1,0,141970608,141970639,141970629,0,12,0
1648575244,3,0,1,0,107549141,107549219,107549203,0,17,0,2,0,1,0,122951651,122980250,122951675,187,28577,63,1,0,1,0,143017815,143017933,143017894,0,40,0
1648575245,3,0,1,0,108480702,108541456,108541437,0,21,0,2,0,1,0,123946764,123946797,123946786,0,12,0,1,0,1,0,144027727,144027781,144027759,0,23,0
1648575246,3,0,1,0,109534859,109535352,109534884,0,469,0,2,0,1,0,125007641,125014504,125014226,0,280,0,1,0,1,0,145086460,145086569,145086538,0,33,0
1648575248,3,0,1,0,111600120,111659821,111659776,0,47,0,2,0,1,0,127052740,127060009,127055295,41,4715,27,1,0,1,0,147118933,147133413,147133397,0,18,0
1648575249,3,0,1,0,112672261,112700821,112700805,0,17,0,2,0,1,0,128114987,128124786,128115007,76,9781,83,1,0,1,0,148158501,148159279,148158546,8,734,0
1648575250,3,0,1,0,113633459,113634275,113633984,19,291,0,2,0,1,0,129096163,129101332,129099733,22,1600,2,1,0,1,0,149175245,149175270,149175261,0,10,0
1648575251,3,0,1,0,114703773,114716865,114713724,0,3143,0,2,0,1,0,130157380,130172124,130157400,65,14725,3,1,0,1,0,150210634,150212195,150211817,0,379,52
1648575252,3,0,1,0,115750186,115752525,115751536,17,990,2,2,0,1,0,131220176,131220209,131220199,0,11,0,1,0,1,0,151233393,151295110,151295095,0,17,0
1648575253,3,0,1,0,116806280,116806311,116806302,0,10,0,2,0,1,0,132224446,132245638,132233872,80,11768,213,1,0,1,0,152271669,152294021,152271686,147,22338,127
1648575254,3,0,1,0,117854544,117854587,117854572,0,17,0,2,0,1,0,133252975,133285816,133285801,0,16,0,1,0,1,0,153303517,153318354,153318339,0,16,0
1648575255,3,0,1,0,118820350,118832972,118820371,29,12603,11,2,0,1,0,134262091,134265763,134262115,44,3649,0,1,0,1,0,154330546,154330794,154330735,0,61,0
1648575256,3,0,1,0,119911773,119923683,119923158,4,527,4,2,0,1,0,135293504,135293534,135293525,0,10,0,1,0,1,0,155356930,155356969,155356959,0,11,0
1648575257,3,0,1,0,120827752,120868649,120868632,0,18,0,2,0,1,0,136298348,136298397,136298385,0,14,0,1,0,1,0,156378868,156379105,156379089,0,17,0
1648575258,3,0,1,0,121988136,121988174,121988163,0,12,0,2,0,1,0,137413539,137413573,137413563,0,10,0,1,0,1,0,157456496,157494611,157494597,0,15,0
1648575259,3,0,1,0,122938125,122938160,122938150,0,11,0,2,0,1,0,138383852,138384032,138383968,13,65,0,1,0,1,0,158442165,158459042,158459030,0,13,0
1648575260,3,0,1,0,123977465,124024076,124004930,35,19148,19,2,0,1,0,139434050,139453769,139453755,0,15,0,1,0,1,0,159464571,159485710,159464670,230,21079,34
1648575261,3,0,1,0,124944248,124974021,124974000,0,22,0,2,0,1,0,140416647,140417609,140417086,3,524,12,1,0,1,0,160492351,160496830,160496817,0,14,0
1648575262,3,0,1,0,126026659,126058252,126058186,0,67,0,2,0,1,0,141484997,141485069,141485058,0,12,0,1,0,1,0,161524266,161524300,161524291,0,10,0
1648575263,3,0,1,0,127087442,127089132,127089115,0,19,0,2,0,1,0,142505072,142519053,142507590,114,11466,23,1,0,1,0,162551170,162551384,162551314,0,72,0
1648575264,3,0,1,0,128108009,128108093,128108082,0,13,0,2,0,1,0,143521999,143581909,143524359,102,57553,205,1,0,1,0,163571617,163578377,163578365,0,13,0
1648575265,3,0,1,0,129110023,129111489,129111404,0,86,0,2,0,1,0,144572984,144583752,144583737,0,17,0,1,0,1,0,164628178,164628206,164628197,0,11,0
1648575266,3,0,1,0,130150404,130186039,130186024,0,16,0,2,0,1,0,145590392,145620556,145620541,0,16,0,1,0,1,0,165656681,165656735,165656720,0,16,0
1648575267,3,0,1,0,131149230,131189412,131189397,0,16,0,2,0,1,0,146603895,146604644,146603974,1,671,8,1,0,1,0,166674803,166675159,166675139,0,21,0
1648575268,3,0,1,0,132164095,132164940,132164591,11,349,9,2,0,1,0,147634296,147635197,147635074,0,124,13,1,0,1,0,167712387,167712416,167712406,0,11,0
1648575269,3,0,1,0,133259861,133260110,133259991,0,120,0,2,0,1,0,148725505,148725938,148725826,13,113,2,1,0,1,0,168707808,168785246,168707868,81,77380,234
1648575270,3,0,1,0,134210818,134224275,134210839,22,13437,0,2,0,1,0,149656039,149656074,149656064,0,12,0,1,0,1,0,169730552,169731503,169730707,5,797,0
1648575271,3,0,1,0,135238673,135238784,135238717,0,69,0,2,0,1,0,150667857,150709215,150709199,0,17,0,1,0,1,0,170748688,170748762,170748744,0,19,0
1648575272,3,0,1,0,136229731,136229775,136229757,0,19,0,2,0,1,0,151683631,151683983,151683668,4,316,0,1,0,1,0,171764470,171764570,171764507,0,64,0
1648575273,3,0,1,0,137327360,137327397,137327385,0,13,0,2,0,1,0,152795961,152796500,152796485,0,17,0,1,0,1,0,172846971,172853813,172853801,0,14,0
1648575275,3,0,1,0,138416191,138416226,138416213,0,14,0,2,0,1,0,153815678,153860058,153854657,21,5402,79,1,0,1,0,173867209,173867237,173867228,0,10,0
1648575275,3,0,1,0,139365424,139370469,139365445,19,5026,2,2,0,1,0,154793178,154819275,154819260,0,16,0,1,0,1,0,174870455,174871039,174871027,0,13,0
1648575276,3,0,1,0,140372034,140380916,140372839,30,8131,2,2,0,1,0,155821809,155837607,155837592,0,17,0,1,0,1,0,175895583,175902790,175902775,0,17,0
1648575278,3,0,1,0,141454123,141454161,141454149,0,13,0,2,0,1,0,156903689,156903720,156903710,0,11,0,1,0,1,0,176957247,176972400,176972385,0,16,0
1648575279,3,0,1,0,142446783,142487892,142487506,0,388,0,2,0,1,0,157892749,157892783,157892773,0,11,0,1,0,1,0,177971691,177972074,177971990,7,85,0
1648575280,3,0,1,0,143443897,143462651,143462630,0,22,0,2,0,1,0,158910152,158910260,158910236,0,26,0,1,0,1,0,178990777,178990878,178990855,0,25,0
1648575281,3,0,1,0,144600540,144601210,144601184,1,27,0,2,0,1,0,160006044,160045763,160006285,112,39480,106,1,0,1,0,180085692,180085961,180085812,8,150,2
1648575282,3,0,1,0,145628383,145635575,145634826,0,751,0,2,0,1,0,161045086,161058406,161045108,107,13300,90,1,0,1,0,181107804,181107830,181107821,0,10,0
1648575283,3,0,1,0,146632588,146632629,146632613,0,17,0,2,0,1,0,162073075,162075811,162075159,74,653,22,1,0,1,0,182128683,182128711,182128702,0,11,0
1648575284,3,0,1,0,147615909,147676802,147676782,0,21,0,2,0,1,0,163080215,163080302,163080290,0,13,0,1,0,1,0,183161184,183161221,183161210,0,12,0
1648575285,3,0,1,0,148645875,148646204,148646065,0,140,0,2,0,1,0,164105746,164105779,164105768,0,12,0,1,0,1,0,184174113,184174711,184174689,0,23,0
1648575286,3,0,1,0,149655650,149656710,149656488,0,223,14,2,0,1,0,165117924,165118663,165118386,0,278,24,1,0,1,0,185191861,185192055,185191987,0,70,0
1648575287,3,0,1,0,150724336,150725292,150724784,0,510,0,2,0,1,0,166132751,166149205,166141839,31,7368,60,1,0,1,0,186205024,186205076,186205063,0,14,0
1648575288,3,0,1,0,151718149,151718182,151718169,0,14,0,2,0,1,0,167164188,167168384,167168369,0,16,0,1,0,1,0,187233714,187243424,187243395,0,31,0
1648575289,3,0,1,0,152804560,152805806,152805311,22,496,4,2,0,1,0,168204018,168253094,168206795,201,46301,141,1,0,1,0,188261601,188275968,188261628,151,14379,38
1648575290,3,0,1,0,153791750,153811225,153811213,0,14,0,2,0,1,0,169224496,169253102,169253085,0,18,0,1,0,1,0,189296968,189297047,189297026,0,23,0
1648575291,3,0,1,0,154822809,154822845,154822834,0,12,0,2,0,1,0,170261215,170261244,170261235,0,10,0,1,0,1,0,190324908,190324964,190324949,0,17,0
1648575292,3,0,1,0,155861153,155861649,155861493,0,157,0,2,0,1,0,171261503,171292459,171261523,86,30937,36,1,0,1,0,191339158,191339243,191339224,0,21,0
1648575293,3,0,1,0,156861761,156874568,156874551,0,19,0,2,0,1,0,172290745,172314190,172296328,93,17864,0,1,0,1,0,192362407,192362486,192362468,0,20,0
1648575294,3,0,1,0,157881039,157882489,157882471,0,19,0,2,0,1,0,173302004,173310030,173310017,0,14,0,1,0,1,0,193375481,193375518,193375509,0,10,0
1648575295,3,0,1,0,158852570,158852615,158852602,0,15,0,2,0,1,0,174307980,174308025,174308012,0,14,0,1,0,1,0,194388318,194388456,194388438,0,19,0
1648575296,3,0,1,0,159947550,159980375,159980358,0,18,0,2,0,1,0,175336735,175394349,175337096,197,57255,213,1,0,1,0,195410834,195411374,195411067,0,308,0
1648575297,3,0,1,0,160944884,160968406,160968391,0,17,0,2,0,1,0,176393380,176402566,176393403,61,9166,53,1,0,1,0,196442404,196460387,196460371,0,17,0
1648575298,3,0,1,0,161991739,161991857,161991843,0,15,0,2,0,1,0,177393064,177393212,177393115,0,99,0,1,0,1,0,197447041,197473932,197473911,0,22,0
1648575299,3,0,1,0,163019499,163019543,163019528,0,16,0,2,0,1,0,178460998,178461033,178461020,0,14,0,1,0,1,0,198518920,198519714,198519693,0,22,0
1648575301,3,0,1,0,165048469,165049420,165049107,0,314,0,2,0,1,0,180498888,180501198,180501183,0,16,0,1,0,1,0,200571149,200572344,200571915,0,431,0
1648575302,3,0,1,0,166107377,166107444,166107421,0,24,0,2,0,1,0,181552552,181562455,181562428,0,29,0,1,0,1,0,201615188,201616347,201616335,0,13,0
1648575303,3,0,1,0,167092987,167093036,167093021,0,17,0,2,0,1,0,182547618,182547692,182547675,0,19,0,1,0,1,0,202628323,202628466,202628407,0,61,0
1648575304,3,0,1,0,168151363,168187825,168187808,0,18,0,2,0,1,0,183586259,183601484,183586375,88,15110,6,1,0,1,0,203665640,203665730,203665709,0,23,0
1648575305,3,0,1,0,169160303,169161471,169160359,1,1114,0,2,0,1,0,184613941,184614011,184614000,0,12,0,1,0,1,0,204686347,204688854,204688842,0,13,0
1648575306,3,0,1,0,170270733,170281072,170281054,0,20,0,2,0,1,0,185697566,185697994,185697889,18,106,2,1,0,1,0,205728288,205764389,205729749,54,34642,99
1648575307,3,0,1,0,171330608,171330642,171330627,0,16,0,2,0,1,0,186760835,186779727,186779712,0,16,0,1,0,1,0,206770091,206808095,206770107,104,37989,31
1648575308,3,0,1,0,172309462,172318843,172318314,0,531,1,2,0,1,0,187739057,187739087,187739078,0,10,0,1,0,1,0,207771491,207792138,207792126,0,13,0
1648575309,3,0,1,0,173255582,173262687,173255640,28,7049,3,2,0,1,0,188703815,188707063,188707049,0,15,0,1,0,1,0,208784667,208784701,208784689,0,13,0
1648575310,3,0,1,0,174276813,174277357,174276842,1,516,2,2,0,1,0,189724288,189727984,189727970,0,15,0,1,0,1,0,209801975,209802185,209802136,0,50,2
1648575311,3,0,1,0,175339485,175345610,175339513,5,6099,8,2,0,1,0,190734558,190780090,190780073,0,19,0,1,0,1,0,210815488,210815524,210815513,0,12,0
1648575312,3,0,1,0,176358728,176358760,176358749,0,12,0,2,0,1,0,191752075,191756457,191752161,40,4297,0,1,0,1,0,211832859,211832968,211832942,0,28,0
1648575313,3,0,1,0,177382412,177385106,177382435,4,2672,0,2,0,1,0,192771191,192772908,192771244,19,1666,0,1,0,1,0,212851699,212851802,212851779,0,25,0
1648575315,3,0,1,0,178530462,178530543,178530484,0,61,0,2,0,1,0,193899028,193899114,193899103,0,12,0,1,0,1,0,213926061,213980047,213980033,0,16,0
1648575316,3,0,1,0,179464750,179492480,179492412,0,70,0,2,0,1,0,194866579,194866910,194866723,6,189,5,1,0,1,0,214943054,214943078,214943069,0,10,0
1648575317,3,0,1,0,180530590,180531174,180531101,0,75,0,2,0,1,0,195924040,195978358,195955059,73,23301,215,1,0,1,0,215979504,216004736,215988721,88,16017,180
1648575318,3,0,1,0,181453293,181453368,181453339,0,30,0,2,0,1,0,196900696,196900771,196900757,0,15,0,1,0,1,0,216978489,216979128,216978960,0,170,0
1648575319,3,0,1,0,182487920,182487974,182487958,0,17,0,2,0,1,0,197934859,197934900,197934884,0,17,0,1,0,1,0,217989697,217989751,217989737,0,16,0
1648575320,3,0,1,0,183553775,183553811,183553801,0,11,0,2,0,1,0,198940941,198941117,198941091,3,27,0,1,0,1,0,219001077,219001235,219001220,1,15,0
1648575321,3,0,1,0,184616135,184616174,184616159,0,16,0,2,0,1,0,199986940,199990386,199986960,95,3427,7,1,0,1,0,220056913,220058496,220058484,0,13,0
1648575322,3,0,1,0,185636292,185636440,185636422,0,19,0,2,0,1,0,201001808,201038602,201002013,98,36591,51,1,0,1,0,221081733,221081768,221081757,0,12,0
